"","SRR7992453.sorted.bam","SRR7992450.sorted.bam"
"peak_9192",439,272
"peak_9193",131,46
"peak_9194",55,16
"peak_9195",55,19
"peak_9196",132,41
"peak_9197",216,132
"peak_9198",393,189
"peak_9199",342,101
"peak_9200",184,133
"peak_9201",210,153
"peak_9202",635,335
"peak_9203",90,49
"peak_9204",54,16
"peak_9205",73,36
"peak_9206",53,16
"peak_9207",134,43
"peak_9208",484,224
"peak_9209",840,425
"peak_9210",637,336
"peak_9211",9787,3152
"peak_9212",641,386
"peak_9213",326,225
"peak_9214",1933,931
"peak_9215",104,66
"peak_9216",152,51
"peak_9217",66,41
"peak_9218",161,83
"peak_9219",2522,1217
"peak_9220",6141,2406
"peak_9221",715,155
"peak_9222",162,68
"peak_9223",120,88
"peak_9224",506,207
"peak_9225",63,33
"peak_9226",86,35
"peak_9227",1010,642
"peak_9228",723,276
"peak_9229",186,131
"peak_9230",1073,418
"peak_9231",648,457
"peak_9232",2051,1162
"peak_9233",1401,751
"peak_9234",303,193
"peak_9235",293,202
"peak_9236",1634,764
"peak_9237",77,47
"peak_9238",172,99
"peak_9239",128,56
"peak_9240",210,98
"peak_9241",44,16
"peak_9242",80,29
"peak_9243",46,16
"peak_9244",35,10
"peak_9245",168,113
"peak_9246",3379,1505
"peak_9247",39,2
"peak_9248",74,11
"peak_9249",76,34
"peak_9250",73,42
"peak_9251",3693,1383
"peak_9252",197,144
"peak_9253",155,110
"peak_9254",1997,467
"peak_9255",2950,976
"peak_9256",145,65
"peak_9257",258,172
"peak_9258",417,169
"peak_9259",101,66
"peak_9260",66,22
"peak_9261",1411,792
"peak_9262",100,41
"peak_9263",80,39
"peak_9264",46,15
"peak_9265",38,13
"peak_9266",142,69
"peak_9267",139,65
"peak_9268",240,97
"peak_9269",199,69
"peak_9270",48,22
"peak_9271",258,96
"peak_9272",65,33
"peak_9273",93,43
"peak_9274",66,38
"peak_9275",54,27
"peak_9276",198,97
"peak_9277",132,71
"peak_9278",77,44
"peak_9279",94,57
"peak_9280",78,25
"peak_9281",37,5
"peak_9282",266,46
"peak_9283",392,246
"peak_9284",536,219
"peak_9285",88,42
"peak_9286",95,62
"peak_9287",47,21
"peak_9288",500,116
"peak_9289",69,40
"peak_9290",56,28
"peak_9291",111,44
"peak_9292",132,82
"peak_9293",323,91
"peak_9294",102,71
"peak_9295",221,160
"peak_9296",1058,386
"peak_9297",100,50
"peak_9298",195,116
"peak_9299",1461,576
"peak_9300",120,47
"peak_9301",572,114
"peak_9302",1597,539
"peak_9303",69,32
"peak_9304",171,122
"peak_9305",124,54
"peak_9306",140,83
"peak_9307",408,273
"peak_9308",144,106
"peak_9309",369,264
"peak_9310",1146,639
"peak_9311",906,640
"peak_9312",5130,3203
"peak_9313",147,90
"peak_9314",210,141
"peak_9315",222,163
"peak_9316",215,88
"peak_9317",327,150
"peak_9318",659,420
"peak_9319",760,339
"peak_9320",62,33
"peak_9321",144,74
"peak_9322",177,127
"peak_9323",226,158
"peak_9324",174,60
"peak_9325",160,113
"peak_9326",237,155
"peak_9327",168,115
"peak_9328",109,73
"peak_9329",114,73
"peak_9330",130,59
"peak_9331",62,37
"peak_9332",754,411
"peak_9333",270,142
"peak_9334",62,36
"peak_9335",84,38
"peak_9336",32,7
"peak_9337",428,172
"peak_9338",68,21
"peak_9339",100,62
"peak_9340",287,187
"peak_9341",298,205
"peak_9342",1172,280
"peak_9343",768,543
"peak_9344",210,113
"peak_9345",303,210
"peak_9346",219,87
"peak_9347",110,72
"peak_9348",64,36
"peak_9349",548,243
"peak_9350",161,71
"peak_9351",140,42
"peak_9352",1083,466
"peak_9353",497,226
"peak_9354",452,112
"peak_9355",123,85
"peak_9356",160,97
"peak_9357",118,88
"peak_9358",59,21
"peak_9359",32,8
"peak_9360",909,341
"peak_9361",2418,1508
"peak_9362",206,149
"peak_9363",557,354
"peak_9364",1293,743
"peak_9365",566,361
"peak_9366",1337,482
"peak_9367",94,29
"peak_9368",607,408
"peak_9369",274,170
"peak_9370",180,110
"peak_9371",158,94
"peak_9372",1402,495
"peak_9373",288,183
"peak_9374",284,205
"peak_9375",622,417
"peak_9376",8118,5168
"peak_9377",44525,19383
"peak_9378",1184,488
"peak_9379",346,221
"peak_9380",1659,543
"peak_9381",636,393
"peak_9382",138,64
"peak_9383",119,61
"peak_9384",64,39
"peak_9385",671,297
"peak_9386",161,61
"peak_9387",268,96
"peak_9388",2402,632
"peak_9389",2945,905
"peak_9390",111,74
"peak_9391",42,11
"peak_9392",138,47
"peak_9393",53,25
"peak_9394",40,14
"peak_9395",44,17
"peak_9396",238,148
"peak_9397",80,26
"peak_9398",362,156
"peak_9399",466,260
"peak_9400",681,380
"peak_9401",146,89
"peak_9402",334,216
"peak_9403",65,13
"peak_9404",65,11
"peak_9405",127,71
"peak_9406",267,93
"peak_9407",421,137
"peak_9408",299,66
"peak_9409",2149,655
"peak_9410",181,75
"peak_9411",88,63
"peak_9412",190,98
"peak_9413",3225,1389
"peak_9414",475,300
"peak_9415",215,106
"peak_9416",1476,1019
"peak_9417",18014,12121
"peak_9418",133,70
"peak_9419",1701,875
"peak_9420",6985,4368
"peak_9421",225,92
"peak_9422",42,12
"peak_9423",44,19
"peak_9424",61,28
"peak_9425",3892,1506
"peak_9426",961,422
"peak_9427",14582,2905
"peak_9428",428,292
"peak_9429",239,138
"peak_9430",112,54
"peak_9431",59,26
"peak_9432",6572,4185
"peak_9433",3576,2220
"peak_9434",2467,1777
"peak_9435",295,198
"peak_9436",5232,1309
"peak_9437",537,386
"peak_9438",273,186
"peak_9439",955,378
"peak_9440",674,297
"peak_9441",156,85
"peak_9442",465,191
"peak_9443",269,109
"peak_9444",557,223
"peak_9445",225,165
"peak_9446",36,8
"peak_9447",72,46
"peak_9448",66,41
"peak_9449",210,77
"peak_9450",50,21
"peak_9451",9755,6735
"peak_9452",1324,720
"peak_9453",1085,728
"peak_9454",111,44
"peak_9455",491,183
"peak_9456",97,31
"peak_9457",1200,222
"peak_9458",635,272
"peak_9459",724,410
"peak_9460",516,235
"peak_9461",224,141
"peak_9462",187,83
"peak_9463",57,25
"peak_9464",239,126
"peak_9465",124,82
"peak_9466",66,12
"peak_9467",203,152
"peak_9468",95,66
"peak_9469",615,233
"peak_9470",60,25
"peak_9471",109,62
"peak_9472",947,323
"peak_9473",386,243
"peak_9474",214,150
"peak_9475",497,331
"peak_9476",382,281
"peak_9477",503,367
"peak_9478",1226,785
"peak_9479",347,219
"peak_9480",225,135
"peak_9481",788,361
"peak_9482",1161,551
"peak_9483",862,277
"peak_9484",506,283
"peak_9485",836,398
"peak_9486",116,28
"peak_9487",387,155
"peak_9488",376,116
"peak_9489",99,26
"peak_9490",1248,641
"peak_9491",238,125
"peak_9492",558,165
"peak_9493",217,79
"peak_9494",105,20
"peak_9495",246,158
"peak_9496",250,129
"peak_9497",2125,973
"peak_9498",36,8
"peak_9499",75,42
"peak_9500",134,90
"peak_9501",45,19
"peak_9502",610,408
"peak_9503",321,187
"peak_9504",395,256
"peak_9505",734,555
"peak_9506",42,9
"peak_9507",392,201
"peak_9508",442,240
"peak_9509",744,375
"peak_9510",355,242
"peak_9511",155,78
"peak_9512",99,48
"peak_9513",1247,573
"peak_9514",2141,761
"peak_9515",99,72
"peak_9516",566,192
"peak_9517",116,57
"peak_9518",99,51
"peak_9519",1677,479
"peak_9520",111,20
"peak_9521",88,48
"peak_9522",34,11
"peak_9523",3042,1298
"peak_9524",1837,686
"peak_9525",199,129
"peak_9526",98,49
"peak_9527",489,97
"peak_9528",894,499
"peak_9529",5818,1725
"peak_9530",420,138
"peak_9531",112,64
"peak_9532",104,58
"peak_9533",306,71
"peak_9534",54,17
"peak_9535",569,404
"peak_9536",188,121
"peak_9537",2384,600
"peak_9538",246,124
"peak_9539",1725,702
"peak_9540",458,306
"peak_9541",79,30
"peak_9542",91,48
"peak_9543",100,55
"peak_9544",204,98
"peak_9545",57,21
"peak_9546",69,37
"peak_9547",164,60
"peak_9548",102,14
"peak_9549",55,20
"peak_9550",873,338
"peak_9551",1005,526
"peak_9552",1341,481
"peak_9553",1736,1263
"peak_9554",120,92
"peak_9555",307,116
"peak_9556",392,187
"peak_9557",1996,879
"peak_9558",291,178
"peak_9559",84,32
"peak_9560",456,295
"peak_9561",9987,4183
"peak_9562",132,94
"peak_9563",1069,534
"peak_9564",379,134
"peak_9565",78,42
"peak_9566",1132,834
"peak_9567",179,114
"peak_9568",829,336
"peak_9569",202,149
"peak_9570",331,189
"peak_9571",50,13
"peak_9572",47,10
"peak_9573",269,126
"peak_9574",150,99
"peak_9575",135,102
"peak_9576",314,152
"peak_9577",257,87
"peak_9578",128,78
"peak_9579",417,171
"peak_9580",1392,611
"peak_9581",68,40
"peak_9582",361,129
"peak_9583",85,46
"peak_9584",333,120
"peak_9585",582,337
"peak_9586",235,139
"peak_9587",524,297
"peak_9588",156,103
"peak_9589",121,43
"peak_9590",214,50
"peak_9591",495,345
"peak_9592",113,45
"peak_9593",74,51
"peak_9594",550,277
"peak_9595",110,53
"peak_9596",86,26
"peak_9597",41,11
"peak_9598",68,17
"peak_9599",33,8
"peak_9600",85,30
"peak_9601",216,50
"peak_9602",102,60
"peak_9603",239,169
"peak_9604",157,86
"peak_9605",432,224
"peak_9606",77,42
"peak_9607",99,67
"peak_9608",380,138
"peak_9609",748,369
"peak_9610",1064,365
"peak_9611",182,129
"peak_9612",96,61
"peak_9613",44,17
"peak_9614",566,288
"peak_9615",84,41
"peak_9616",112,81
"peak_9617",1330,615
"peak_9618",591,352
"peak_9619",1040,653
"peak_9620",657,132
"peak_9621",701,359
"peak_9622",1486,832
"peak_9623",934,645
"peak_9624",1055,743
"peak_9625",34,9
"peak_9626",69,17
"peak_9627",199,126
"peak_9628",277,99
"peak_9629",146,87
"peak_9630",266,184
"peak_9631",7019,2578
"peak_9632",189,129
"peak_9633",1153,444
"peak_9634",86,35
"peak_9635",48,20
"peak_9636",100,55
"peak_9637",197,96
"peak_9638",97,44
"peak_9639",297,127
"peak_9640",104,59
"peak_9641",103,74
"peak_9642",802,427
"peak_9643",253,123
"peak_9644",8880,5377
"peak_9645",61056,23138
"peak_9646",117,81
"peak_9647",974,636
"peak_9648",99,63
"peak_9649",253,149
"peak_9650",165,77
"peak_9651",345,191
"peak_9652",607,399
"peak_9653",1019,521
"peak_9654",132,93
"peak_9655",65,13
"peak_9656",35,5
"peak_9657",124,87
"peak_9658",114,71
"peak_9659",261,116
"peak_9660",182,99
"peak_9661",791,198
"peak_9662",46,20
"peak_9663",217,163
"peak_9664",191,132
"peak_9665",179,124
"peak_9666",410,225
"peak_9667",85,49
"peak_9668",218,106
"peak_9669",38,15
"peak_9670",37,14
"peak_9671",1343,852
"peak_9672",1797,1204
"peak_9673",98,38
"peak_9674",3734,2623
"peak_9675",109,38
"peak_9676",2171,1227
"peak_9677",84,53
"peak_9678",53,20
"peak_9679",358,98
"peak_9680",49,22
"peak_9681",60,29
"peak_9682",57,29
"peak_9683",511,128
"peak_9684",48,16
"peak_9685",133,54
"peak_9686",135,61
"peak_9687",139,63
"peak_9688",666,397
"peak_9689",199,145
"peak_9690",459,224
"peak_9691",139,91
"peak_9692",265,95
"peak_9693",1526,539
"peak_9694",374,203
"peak_9695",779,350
"peak_9696",50,16
"peak_9697",61,22
"peak_9698",52,24
"peak_9699",44,16
"peak_9700",673,224
"peak_9701",74,47
"peak_9702",64,36
"peak_9703",343,151
"peak_9704",205,111
"peak_9705",720,403
"peak_9706",3889,1062
"peak_9707",152,100
"peak_9708",1039,245
"peak_9709",1636,751
"peak_9710",66,32
"peak_9711",2038,938
"peak_9712",3622,883
"peak_9713",550,390
"peak_9714",303,156
"peak_9715",3620,1750
"peak_9716",295,163
"peak_9717",323,94
"peak_9718",61,20
"peak_9719",474,227
"peak_9720",234,103
"peak_9721",344,197
"peak_9722",183,108
"peak_9723",116,86
"peak_9724",215,148
"peak_9725",1393,742
"peak_9726",60,38
"peak_9727",463,110
"peak_9728",363,201
"peak_9729",1875,796
"peak_9730",30,4
"peak_9731",46,15
"peak_9732",75,38
"peak_9733",153,65
"peak_9734",57,21
"peak_9735",83,39
"peak_9736",74,48
"peak_9737",334,91
"peak_9738",56,27
"peak_9739",282,157
"peak_9740",205,123
"peak_9741",47,14
"peak_9742",278,133
"peak_9743",194,62
"peak_9744",898,465
"peak_9745",57,17
"peak_9746",747,318
"peak_9747",1970,907
"peak_9748",223,133
"peak_9749",71,46
"peak_9750",2715,865
"peak_9751",149,110
"peak_9752",1920,797
"peak_9753",97,67
"peak_9754",177,80
"peak_9755",453,227
"peak_9756",714,319
"peak_9757",475,112
"peak_9758",88,48
"peak_9759",139,39
"peak_9760",681,289
"peak_9761",593,307
"peak_9762",208,158
"peak_9763",147,109
"peak_9764",198,152
"peak_9765",217,156
"peak_9766",427,136
"peak_9767",71,15
"peak_9768",76,19
"peak_9769",99,45
"peak_9770",51,27
"peak_9771",72,42
"peak_9772",102,50
"peak_9773",89,44
"peak_9774",545,247
"peak_9775",228,91
"peak_9776",35,7
"peak_9777",459,286
"peak_9778",156,37
"peak_9779",37,8
"peak_9780",589,229
"peak_9781",220,166
"peak_9782",2173,1197
"peak_9783",332,240
"peak_9784",511,142
"peak_9785",84,59
"peak_9786",90,43
"peak_9787",191,126
"peak_9788",375,245
"peak_9789",71,31
"peak_9790",280,95
"peak_9791",227,152
"peak_9792",1037,354
"peak_9793",410,197
"peak_9794",917,323
"peak_9795",93,42
"peak_9796",110,37
"peak_9797",175,126
"peak_9798",623,440
"peak_9799",264,193
"peak_9800",299,203
"peak_9801",197,121
"peak_9802",437,277
"peak_9803",879,414
"peak_9804",330,190
"peak_9805",2057,875
"peak_9806",3546,861
"peak_9807",132,91
"peak_9808",54,20
"peak_9809",213,150
"peak_9810",391,196
"peak_9811",646,341
"peak_9812",3844,2739
"peak_9813",119,87
"peak_9814",257,99
"peak_9815",142,74
"peak_9816",71,46
"peak_9817",159,111
"peak_9818",1879,1214
"peak_9819",5225,2256
"peak_9820",1932,771
"peak_9821",84,29
"peak_9822",133,31
"peak_9823",1317,583
"peak_9824",1227,444
"peak_9825",305,233
"peak_9826",192,133
"peak_9827",302,182
"peak_9828",674,381
"peak_9829",414,295
"peak_9830",245,124
"peak_9831",166,84
"peak_9832",87,40
"peak_9833",209,100
"peak_9834",259,130
"peak_9835",55,18
"peak_9836",48215,26177
"peak_9837",3076,2136
"peak_9838",553,152
"peak_9839",445,160
"peak_9840",238,110
"peak_9841",167,78
"peak_9842",63,29
"peak_9843",214,67
"peak_9844",244,149
"peak_9845",295,167
"peak_9846",183,115
"peak_9847",5346,1547
"peak_9848",66,36
"peak_9849",103,71
"peak_9850",2201,976
"peak_9851",737,259
"peak_9852",1582,970
"peak_9853",21928,7757
"peak_9854",329,240
"peak_9855",174,93
"peak_9856",383,135
"peak_9857",250,115
"peak_9858",2407,831
"peak_9859",1660,1181
"peak_9860",87,38
"peak_9861",43,15
"peak_9862",40,7
"peak_9863",287,164
"peak_9864",70,45
"peak_9865",124,74
"peak_9866",320,153
"peak_9867",54,14
"peak_9868",171,55
"peak_9869",186,76
"peak_9870",389,139
"peak_9871",107,49
"peak_9872",764,257
"peak_9873",90,48
"peak_9874",70,41
"peak_9875",53,21
"peak_9876",342,157
"peak_9877",320,138
"peak_9878",277,188
"peak_9879",3225,846
"peak_9880",137,97
"peak_9881",153,85
"peak_9882",371,134
"peak_9883",128,75
"peak_9884",103,67
"peak_9885",2787,1156
"peak_9886",586,338
"peak_9887",4410,1192
"peak_9888",196,127
"peak_9889",224,132
"peak_9890",738,484
"peak_9891",2027,539
"peak_9892",1892,1017
"peak_9893",104,74
"peak_9894",572,327
"peak_9895",377,251
"peak_9896",317,152
"peak_9897",688,245
"peak_9898",66,28
"peak_9899",5417,1874
"peak_9900",149,77
"peak_9901",46,22
"peak_9902",1689,794
"peak_9903",167,120
"peak_9904",118,83
"peak_9905",223,66
"peak_9906",58,26
"peak_9907",148,124
"peak_9908",197,132
"peak_9909",2189,1289
"peak_9910",29746,7995
"peak_9911",10942,6472
"peak_9912",13658,7516
"peak_9913",2804,1627
"peak_9914",5548,1740
"peak_9915",115,43
"peak_9916",136,46
"peak_9917",88,42
"peak_9918",205,129
"peak_9919",121,78
"peak_9920",243,52
"peak_9921",41,10
"peak_9922",57,11
"peak_9923",30,4
"peak_9924",284,49
"peak_9925",82,49
"peak_9926",197,110
"peak_9927",275,205
"peak_9928",473,357
"peak_9929",444,315
"peak_9930",149,43
"peak_9931",104,52
"peak_9932",83,29
"peak_9933",327,93
"peak_9934",114,41
"peak_9935",136,98
"peak_9936",142,78
"peak_9937",77,50
"peak_9938",108,31
"peak_9939",4729,3328
"peak_9940",808,341
"peak_9941",51,21
"peak_9942",274,188
"peak_9943",86,37
"peak_9944",89,30
"peak_9945",478,176
"peak_9946",476,350
"peak_9947",525,384
"peak_9948",736,288
"peak_9949",253,180
"peak_9950",8025,5257
"peak_9951",155,101
"peak_9952",226,132
"peak_9953",3147,1713
"peak_9954",571,165
"peak_9955",389,126
"peak_9956",3694,2567
"peak_9957",501,236
"peak_9958",506,255
"peak_9959",163,72
"peak_9960",276,91
"peak_9961",2878,1847
"peak_9962",231,149
"peak_9963",143,82
"peak_9964",1226,477
"peak_9965",134,89
"peak_9966",47,15
"peak_9967",167,86
"peak_9968",123,91
"peak_9969",296,207
"peak_9970",194,122
"peak_9971",828,461
"peak_9972",3020,1039
"peak_9973",35,7
"peak_9974",284,133
"peak_9975",102,59
"peak_9976",109,86
"peak_9977",394,191
"peak_9978",56,24
"peak_9979",728,485
"peak_9980",3737,1690
"peak_9981",188,83
"peak_9982",235,114
"peak_9983",284,125
"peak_9984",1127,398
"peak_9985",264,143
"peak_9986",534,301
"peak_9987",78,49
"peak_9988",55,31
"peak_9989",102,67
"peak_9990",109,78
"peak_9991",348,214
"peak_9992",75,48
"peak_9993",331,229
"peak_9994",1077,602
"peak_9995",452,269
"peak_9996",264,178
"peak_9997",164,113
"peak_9998",173,119
"peak_9999",434,185
"peak_10000",780,222
"peak_10001",108,60
"peak_10002",322,118
"peak_10003",137,41
"peak_10004",141,59
"peak_10005",309,216
"peak_10006",81,29
"peak_10007",46,16
"peak_10008",110,17
"peak_10009",38,11
"peak_10010",101,24
"peak_10011",224,70
"peak_10012",118,33
"peak_10013",114,80
"peak_10014",397,230
"peak_10015",1079,600
"peak_10016",2058,1078
"peak_10017",3999,900
"peak_10018",1437,657
"peak_10019",137,42
"peak_10020",81,20
"peak_10021",159,107
"peak_10022",2073,1197
"peak_10023",138,91
"peak_10024",1054,781
"peak_10025",239,174
"peak_10026",151,105
"peak_10027",219,132
"peak_10028",5456,2759
"peak_10029",2061,1133
"peak_10030",1068,573
"peak_10031",4558,1570
"peak_10032",593,433
"peak_10033",1001,711
"peak_10034",585,298
"peak_10035",267,102
"peak_10036",142,93
"peak_10037",133,87
"peak_10038",269,106
"peak_10039",594,301
"peak_10040",688,477
"peak_10041",1912,888
"peak_10042",551,190
"peak_10043",118,56
"peak_10044",1599,1025
"peak_10045",1371,903
"peak_10046",56,31
"peak_10047",91,41
"peak_10048",604,407
"peak_10049",95,63
"peak_10050",663,183
"peak_10051",89,65
"peak_10052",4786,1624
"peak_10053",103,68
"peak_10054",78,47
"peak_10055",262,153
"peak_10056",93,59
"peak_10057",142,69
"peak_10058",165,108
"peak_10059",120,88
"peak_10060",232,132
"peak_10061",311,126
"peak_10062",92,50
"peak_10063",56,12
"peak_10064",148,53
"peak_10065",288,202
"peak_10066",88,26
"peak_10067",218,153
"peak_10068",586,332
"peak_10069",312,123
"peak_10070",176,67
"peak_10071",51,19
"peak_10072",49,13
"peak_10073",322,206
"peak_10074",1015,374
"peak_10075",274,117
"peak_10076",290,98
"peak_10077",2800,1584
"peak_10078",445,301
"peak_10079",114,67
"peak_10080",3135,993
"peak_10081",251,152
"peak_10082",195,135
"peak_10083",383,276
"peak_10084",706,352
"peak_10085",71,38
"peak_10086",622,314
"peak_10087",2902,2071
"peak_10088",107,37
"peak_10089",195,139
"peak_10090",291,201
"peak_10091",102,75
"peak_10092",772,356
"peak_10093",93,34
"peak_10094",82,49
"peak_10095",221,59
"peak_10096",573,405
"peak_10097",1096,712
"peak_10098",93,38
"peak_10099",151,41
"peak_10100",81,28
"peak_10101",68,29
"peak_10102",16880,4823
"peak_10103",311,121
"peak_10104",77,39
"peak_10105",222,135
"peak_10106",97,51
"peak_10107",66,38
"peak_10108",81,30
"peak_10109",108,52
"peak_10110",233,145
"peak_10111",56,24
"peak_10112",109,52
"peak_10113",216,121
"peak_10114",650,243
"peak_10115",261,78
"peak_10116",36,13
"peak_10117",346,228
"peak_10118",1379,485
"peak_10119",342,209
"peak_10120",362,139
"peak_10121",1948,1162
"peak_10122",150,105
"peak_10123",515,223
"peak_10124",52,19
"peak_10125",50,19
"peak_10126",85,23
"peak_10127",83,44
"peak_10128",83,44
"peak_10129",111,32
"peak_10130",123,81
"peak_10131",92,62
"peak_10132",48,12
"peak_10133",130,95
"peak_10134",77,43
"peak_10135",133,55
"peak_10136",157,81
"peak_10137",162,85
"peak_10138",589,183
"peak_10139",72,34
"peak_10140",116,84
"peak_10141",87,51
"peak_10142",47,13
"peak_10143",469,219
"peak_10144",73,38
"peak_10145",784,241
"peak_10146",77,31
"peak_10147",81,23
"peak_10148",295,199
"peak_10149",176,94
"peak_10150",715,275
"peak_10151",281,140
"peak_10152",330,209
"peak_10153",781,501
"peak_10154",344,204
"peak_10155",45,17
"peak_10156",34,8
"peak_10157",248,163
"peak_10158",384,244
"peak_10159",189,109
"peak_10160",232,148
"peak_10161",211,143
"peak_10162",190,138
"peak_10163",636,269
"peak_10164",78,52
"peak_10165",1275,834
"peak_10166",5097,1812
"peak_10167",6817,4375
"peak_10168",194,125
"peak_10169",160,65
"peak_10170",62,25
"peak_10171",123,32
"peak_10172",401,108
"peak_10173",180,75
"peak_10174",863,515
"peak_10175",703,270
"peak_10176",1967,581
"peak_10177",37,6
"peak_10178",331,230
"peak_10179",424,263
"peak_10180",173,116
"peak_10181",3669,1376
"peak_10182",423,309
"peak_10183",149,60
"peak_10184",111,50
"peak_10185",57,30
"peak_10186",136,65
"peak_10187",61,29
"peak_10188",265,186
"peak_10189",103,31
"peak_10190",4920,2591
"peak_10191",3080,2150
"peak_10192",22212,12692
"peak_10193",21601,15280
"peak_10194",3625,2404
"peak_10195",24512,9719
"peak_10196",53,16
"peak_10197",109,76
"peak_10198",413,166
"peak_10199",65,33
"peak_10200",5361,1563
"peak_10201",406,275
"peak_10202",37,12
"peak_10203",84,50
"peak_10204",1137,380
"peak_10205",536,184
"peak_10206",90,56
"peak_10207",78,40
"peak_10208",5185,3056
"peak_10209",798,434
"peak_10210",652,377
"peak_10211",83,39
"peak_10212",319,195
"peak_10213",1425,748
"peak_10214",1569,524
"peak_10215",47,12
"peak_10216",39,13
"peak_10217",63,14
"peak_10218",32,4
"peak_10219",173,62
"peak_10220",67,22
"peak_10221",64,33
"peak_10222",166,67
"peak_10223",715,433
"peak_10224",314,231
"peak_10225",199,138
"peak_10226",149,31
"peak_10227",550,135
"peak_10228",5060,2139
"peak_10229",11966,5700
"peak_10230",1239,881
"peak_10231",507,349
"peak_10232",215,67
"peak_10233",97,59
"peak_10234",82,57
"peak_10235",109,71
"peak_10236",118,80
"peak_10237",2128,1009
"peak_10238",1739,634
"peak_10239",413,257
