"","SRR7992454Aligned.sortedByCoord.out_sorted.bam","SRR7992461Aligned.sortedByCoord.out_sorted.bam"
"peak_10041",142,38
"peak_10042",66,11
"peak_10043",267,68
"peak_10044",730,156
"peak_10045",825,308
"peak_10046",12280,1799
"peak_10047",243,32
"peak_10048",199,45
"peak_10049",94,15
"peak_10050",94,23
"peak_10051",293,68
"peak_10052",110,35
"peak_10053",1076,170
"peak_10054",2704,620
"peak_10055",352,87
"peak_10056",186,49
"peak_10057",392,123
"peak_10058",446,107
"peak_10059",80,17
"peak_10060",110,35
"peak_10061",110,32
"peak_10062",90,23
"peak_10063",256,30
"peak_10064",142,37
"peak_10065",169,52
"peak_10066",341,91
"peak_10067",66,11
"peak_10068",371,77
"peak_10069",180,57
"peak_10070",235,31
"peak_10071",1914,260
"peak_10072",2265,367
"peak_10073",507,107
"peak_10074",1824,331
"peak_10075",102,31
"peak_10076",163,14
"peak_10077",209,38
"peak_10078",463,93
"peak_10079",2185,484
"peak_10080",1036,221
"peak_10081",292,90
"peak_10082",2326,392
"peak_10083",1793,446
"peak_10084",195,71
"peak_10085",910,301
"peak_10086",85,19
"peak_10087",633,88
"peak_10088",192,41
"peak_10089",243,54
"peak_10090",112,33
"peak_10091",110,24
"peak_10092",240,85
"peak_10093",68,3
"peak_10094",122,7
"peak_10095",2951,608
"peak_10096",330,130
"peak_10097",2812,816
"peak_10098",231,87
"peak_10099",1118,202
"peak_10100",114,29
"peak_10101",112,34
"peak_10102",114,37
"peak_10103",534,118
"peak_10104",2104,531
"peak_10105",3174,812
"peak_10106",1933,540
"peak_10107",1176,448
"peak_10108",5689,1530
"peak_10109",252,55
"peak_10110",308,96
"peak_10111",689,151
"peak_10112",813,234
"peak_10113",474,181
"peak_10114",7369,1598
"peak_10115",589,229
"peak_10116",3197,1011
"peak_10117",960,308
"peak_10118",942,365
"peak_10119",497,114
"peak_10120",226,73
"peak_10121",313,112
"peak_10122",540,200
"peak_10123",416,68
"peak_10124",334,58
"peak_10125",105,17
"peak_10126",3582,780
"peak_10127",164,60
"peak_10128",200,74
"peak_10129",240,85
"peak_10130",211,62
"peak_10131",1253,379
"peak_10132",616,221
"peak_10133",256,57
"peak_10134",284,98
"peak_10135",649,110
"peak_10136",78,10
"peak_10137",3269,689
"peak_10138",1669,412
"peak_10139",6653,1540
"peak_10140",2237,782
"peak_10141",248,78
"peak_10142",369,71
"peak_10143",618,129
"peak_10144",922,214
"peak_10145",138,52
"peak_10146",599,64
"peak_10147",121,11
"peak_10148",561,189
"peak_10149",690,222
"peak_10150",2368,636
"peak_10151",562,84
"peak_10152",872,283
"peak_10153",643,146
"peak_10154",484,103
"peak_10155",228,46
"peak_10156",773,121
"peak_10157",443,130
"peak_10158",106,33
"peak_10159",1138,179
"peak_10160",3163,1041
"peak_10161",3213,876
"peak_10162",541,131
"peak_10163",1039,156
"peak_10164",111,30
"peak_10165",1613,347
"peak_10166",490,170
"peak_10167",136,26
"peak_10168",528,115
"peak_10169",350,74
"peak_10170",416,96
"peak_10171",718,198
"peak_10172",290,105
"peak_10173",154,44
"peak_10174",7306,1289
"peak_10175",281,86
"peak_10176",148,52
"peak_10177",1089,289
"peak_10178",6519,876
"peak_10179",359,135
"peak_10180",128,32
"peak_10181",911,184
"peak_10182",274,93
"peak_10183",160,38
"peak_10184",464,81
"peak_10185",131,34
"peak_10186",4913,842
"peak_10187",6103,1602
"peak_10188",619,163
"peak_10189",656,229
"peak_10190",173,49
"peak_10191",102,16
"peak_10192",76,13
"peak_10193",88,18
"peak_10194",164,23
"peak_10195",69,7
"peak_10196",803,261
"peak_10197",216,56
"peak_10198",2153,436
"peak_10199",942,257
"peak_10200",651,213
"peak_10201",1442,437
"peak_10202",2351,323
"peak_10203",1131,357
"peak_10204",3034,776
"peak_10205",495,182
"peak_10206",2699,565
"peak_10207",906,324
"peak_10208",7026,1472
"peak_10209",374,56
"peak_10210",418,142
"peak_10211",2596,456
"peak_10212",672,184
"peak_10213",1218,349
"peak_10214",582,186
"peak_10215",796,232
"peak_10216",6763,1153
"peak_10217",1402,399
"peak_10218",180,19
"peak_10219",150,37
"peak_10220",73,14
"peak_10221",128,17
"peak_10222",81,21
"peak_10223",748,158
"peak_10224",79,8
"peak_10225",172,36
"peak_10226",208,60
"peak_10227",149,33
"peak_10228",749,119
"peak_10229",143,40
"peak_10230",120,23
"peak_10231",237,40
"peak_10232",2497,553
"peak_10233",198,29
"peak_10234",155,36
"peak_10235",189,73
"peak_10236",131,38
"peak_10237",130,34
"peak_10238",898,264
"peak_10239",363,124
"peak_10240",393,76
"peak_10241",735,172
"peak_10242",310,73
"peak_10243",371,106
"peak_10244",404,93
"peak_10245",1773,392
"peak_10246",4671,1092
"peak_10247",69,13
"peak_10248",171,56
"peak_10249",1918,353
"peak_10250",635,161
"peak_10251",456,141
"peak_10252",189,70
"peak_10253",195,37
"peak_10254",219,58
"peak_10255",233,58
"peak_10256",87,22
"peak_10257",332,69
"peak_10258",293,105
"peak_10259",625,252
"peak_10260",194,31
"peak_10261",113,15
"peak_10262",258,82
"peak_10263",154,24
"peak_10264",4558,1506
"peak_10265",1493,207
"peak_10266",1226,347
"peak_10267",1352,504
"peak_10268",911,170
"peak_10269",1239,184
"peak_10270",898,295
"peak_10271",820,240
"peak_10272",113,34
"peak_10273",1028,109
"peak_10274",9925,2731
"peak_10275",1142,206
"peak_10276",707,147
"peak_10277",421,111
"peak_10278",231,71
"peak_10279",1040,251
"peak_10280",293,89
"peak_10281",2373,588
"peak_10282",68,9
"peak_10283",73,18
"peak_10284",113,33
"peak_10285",1043,380
"peak_10286",20530,7455
"peak_10287",589,127
"peak_10288",110,32
"peak_10289",312,62
"peak_10290",539,195
"peak_10291",667,203
"peak_10292",827,208
"peak_10293",38930,10119
"peak_10294",3883,1471
"peak_10295",1010,299
"peak_10296",1032,236
"peak_10297",348,105
"peak_10298",1630,280
"peak_10299",388,76
"peak_10300",1737,412
"peak_10301",8732,2266
"peak_10302",1390,268
"peak_10303",311,64
"peak_10304",162,47
"peak_10305",317,98
"peak_10306",200,64
"peak_10307",721,139
"peak_10308",73,10
"peak_10309",91,8
"peak_10310",111,12
"peak_10311",1558,447
"peak_10312",3919,683
"peak_10313",2211,466
"peak_10314",1045,196
"peak_10315",716,171
"peak_10316",205,76
"peak_10317",2825,836
"peak_10318",257,50
"peak_10319",1016,185
"peak_10320",156,48
"peak_10321",111,31
"peak_10322",1155,287
"peak_10323",149,29
"peak_10324",485,125
"peak_10325",1441,513
"peak_10326",567,217
"peak_10327",83731,14437
"peak_10328",11779,4523
"peak_10329",5017,1841
"peak_10330",1088,276
"peak_10331",2859,830
"peak_10332",418,91
"peak_10333",92,21
"peak_10334",492,160
"peak_10335",2551,461
"peak_10336",419,80
"peak_10337",371,92
"peak_10338",116,41
"peak_10339",996,263
"peak_10340",6418,1625
"peak_10341",1058,354
"peak_10342",12405,3036
"peak_10343",3980,1106
"peak_10344",2322,697
"peak_10345",1803,631
"peak_10346",4349,1065
"peak_10347",199,30
"peak_10348",179,45
"peak_10349",159,42
"peak_10350",232,87
"peak_10351",1266,339
"peak_10352",229,80
"peak_10353",767,255
"peak_10354",2567,960
"peak_10355",328,123
"peak_10356",277,92
"peak_10357",229,90
"peak_10358",926,278
"peak_10359",2018,736
"peak_10360",3080,1062
"peak_10361",170,46
"peak_10362",130,26
"peak_10363",282,41
"peak_10364",57,8
"peak_10365",204,33
"peak_10366",1089,310
"peak_10367",106,31
"peak_10368",92,16
"peak_10369",818,200
"peak_10370",1535,378
"peak_10371",534,147
"peak_10372",1236,448
"peak_10373",1641,279
"peak_10374",469,125
"peak_10375",1474,330
"peak_10376",3651,1353
"peak_10377",379,90
"peak_10378",89,19
"peak_10379",86,18
"peak_10380",70,15
"peak_10381",583,175
"peak_10382",1997,606
"peak_10383",606,188
"peak_10384",533,200
"peak_10385",5169,1392
"peak_10386",212,59
"peak_10387",616,151
"peak_10388",1106,297
"peak_10389",4692,1232
"peak_10390",918,237
"peak_10391",176,29
"peak_10392",303,112
"peak_10393",336,113
"peak_10394",4630,959
"peak_10395",1035,289
"peak_10396",178,62
"peak_10397",1174,252
"peak_10398",478,148
"peak_10399",263,95
"peak_10400",11886,4283
"peak_10401",149,55
"peak_10402",1718,412
"peak_10403",720,164
"peak_10404",288,104
"peak_10405",983,176
"peak_10406",853,199
"peak_10407",377,92
"peak_10408",111,19
"peak_10409",131,22
"peak_10410",1417,349
"peak_10411",2367,484
"peak_10412",1210,164
"peak_10413",807,284
"peak_10414",316,123
"peak_10415",157,50
"peak_10416",236,57
"peak_10417",211,61
"peak_10418",214,54
"peak_10419",331,88
"peak_10420",99,28
"peak_10421",223,36
"peak_10422",727,202
"peak_10423",321,113
"peak_10424",228,51
"peak_10425",162,49
"peak_10426",2081,620
"peak_10427",190,68
"peak_10428",371,95
"peak_10429",70,5
"peak_10430",1402,315
"peak_10431",2265,495
"peak_10432",591,97
"peak_10433",167,32
"peak_10434",2130,394
"peak_10435",1719,346
"peak_10436",171,36
"peak_10437",129,28
"peak_10438",174,41
"peak_10439",249,44
"peak_10440",315,76
"peak_10441",4218,1548
"peak_10442",10780,4042
"peak_10443",11266,4248
"peak_10444",47888,16143
"peak_10445",6427,2345
"peak_10446",696,249
"peak_10447",1044,359
"peak_10448",1351,353
"peak_10449",3471,1282
"peak_10450",66,13
"peak_10451",433,66
"peak_10452",1083,370
"peak_10453",4486,882
"peak_10454",157,25
"peak_10455",3916,1285
"peak_10456",941,314
"peak_10457",138,44
"peak_10458",417,131
"peak_10459",125,39
"peak_10460",183,21
"peak_10461",557,147
"peak_10462",8670,1403
"peak_10463",264,96
"peak_10464",2248,801
"peak_10465",700,155
"peak_10466",496,89
"peak_10467",5597,1283
"peak_10468",483,186
"peak_10469",5445,1449
"peak_10470",5583,1620
"peak_10471",6464,2043
"peak_10472",3477,1187
"peak_10473",1938,713
"peak_10474",6036,1355
"peak_10475",951,111
"peak_10476",321,117
"peak_10477",3286,1083
"peak_10478",92,25
"peak_10479",260,51
"peak_10480",82,10
"peak_10481",1997,423
"peak_10482",552,192
"peak_10483",1710,374
"peak_10484",187,68
"peak_10485",490,105
"peak_10486",748,157
"peak_10487",94,28
"peak_10488",144,50
"peak_10489",274,79
"peak_10490",577,150
"peak_10491",1284,334
"peak_10492",1717,413
"peak_10493",1417,309
"peak_10494",137,14
"peak_10495",547,200
"peak_10496",202,36
"peak_10497",1977,374
"peak_10498",950,280
"peak_10499",4855,892
"peak_10500",296,108
"peak_10501",1377,233
"peak_10502",108,34
"peak_10503",233,42
"peak_10504",535,186
"peak_10505",150,40
"peak_10506",712,247
"peak_10507",1914,617
"peak_10508",594,168
"peak_10509",72,6
"peak_10510",110,38
"peak_10511",172,52
"peak_10512",144,39
"peak_10513",1045,286
"peak_10514",2317,336
"peak_10515",455,121
"peak_10516",781,143
"peak_10517",794,157
"peak_10518",165,54
"peak_10519",318,118
"peak_10520",22531,2827
"peak_10521",70810,19952
"peak_10522",281,96
"peak_10523",7725,1459
"peak_10524",931,354
"peak_10525",1837,546
"peak_10526",74,11
"peak_10527",5586,1702
"peak_10528",497,177
"peak_10529",3298,1033
"peak_10530",1421,459
"peak_10531",377,106
"peak_10532",10252,1839
"peak_10533",252,97
"peak_10534",229,89
"peak_10535",2383,525
"peak_10536",332,93
"peak_10537",169,56
"peak_10538",426,102
"peak_10539",1099,183
"peak_10540",269,75
"peak_10541",506,121
"peak_10542",3380,566
"peak_10543",1601,305
"peak_10544",1101,224
"peak_10545",243,88
"peak_10546",147,55
"peak_10547",143,28
"peak_10548",187,74
"peak_10549",5761,1259
"peak_10550",172,19
"peak_10551",216,82
"peak_10552",795,246
"peak_10553",11907,3789
"peak_10554",384,143
"peak_10555",146,53
"peak_10556",1065,376
"peak_10557",138,28
"peak_10558",139,21
"peak_10559",233,35
"peak_10560",275,95
"peak_10561",245,88
"peak_10562",745,222
"peak_10563",83,19
"peak_10564",124,29
"peak_10565",75,15
"peak_10566",387,104
"peak_10567",471,83
"peak_10568",369,128
"peak_10569",565,202
"peak_10570",965,369
"peak_10571",1391,489
"peak_10572",717,261
"peak_10573",171,63
"peak_10574",2738,713
"peak_10575",1248,344
"peak_10576",1281,230
"peak_10577",4473,841
"peak_10578",208,80
"peak_10579",658,219
"peak_10580",391,144
"peak_10581",2351,837
"peak_10582",211,85
"peak_10583",568,220
"peak_10584",94,28
"peak_10585",540,183
"peak_10586",362,135
"peak_10587",3937,806
"peak_10588",101,32
"peak_10589",375,41
"peak_10590",55,6
"peak_10591",69392,26500
"peak_10592",513,108
"peak_10593",15165,3688
"peak_10594",5427,1611
"peak_10595",4065,1418
"peak_10596",3066,1013
"peak_10597",84,25
"peak_10598",248,51
"peak_10599",148,42
"peak_10600",58,8
"peak_10601",161,24
"peak_10602",90,14
"peak_10603",284,69
"peak_10604",776,204
"peak_10605",357,94
"peak_10606",534,155
"peak_10607",5451,923
"peak_10608",269,100
"peak_10609",492,173
"peak_10610",805,225
"peak_10611",342,77
"peak_10612",2489,356
"peak_10613",913,350
"peak_10614",342,120
"peak_10615",10911,2708
"peak_10616",3987,1092
"peak_10617",678,254
"peak_10618",409,125
"peak_10619",178,50
"peak_10620",170,66
"peak_10621",699,181
"peak_10622",3649,522
"peak_10623",43149,8916
"peak_10624",15934,3678
"peak_10625",3797,1398
"peak_10626",2144,835
"peak_10627",433,130
"peak_10628",249,80
"peak_10629",16233,2331
"peak_10630",133,35
"peak_10631",105,33
"peak_10632",365,91
"peak_10633",149,33
"peak_10634",239,41
"peak_10635",1043,335
"peak_10636",3167,713
"peak_10637",198,76
"peak_10638",208,74
"peak_10639",203,74
"peak_10640",194,75
"peak_10641",178,66
"peak_10642",1630,521
"peak_10643",10094,1645
"peak_10644",151,51
"peak_10645",1115,389
"peak_10646",196,62
"peak_10647",381,146
"peak_10648",1880,617
"peak_10649",4161,789
"peak_10650",427,129
"peak_10651",238,92
"peak_10652",2309,312
"peak_10653",241,79
"peak_10654",311,120
"peak_10655",160,57
"peak_10656",77,14
"peak_10657",94,15
"peak_10658",333,80
"peak_10659",497,160
"peak_10660",2300,548
"peak_10661",445,150
"peak_10662",2084,489
"peak_10663",160,57
"peak_10664",168,11
"peak_10665",752,96
"peak_10666",1295,258
"peak_10667",547,100
"peak_10668",108,35
"peak_10669",100,27
"peak_10670",264,88
"peak_10671",192,73
"peak_10672",353,61
"peak_10673",72,15
"peak_10674",444,77
"peak_10675",182,69
"peak_10676",530,185
"peak_10677",5291,487
"peak_10678",378,135
"peak_10679",365,130
"peak_10680",552,177
"peak_10681",478,195
"peak_10682",80,15
"peak_10683",1058,341
"peak_10684",2310,424
"peak_10685",359,129
"peak_10686",462,158
"peak_10687",146,23
"peak_10688",590,191
"peak_10689",282,109
"peak_10690",743,256
"peak_10691",200,73
"peak_10692",1179,269
"peak_10693",2983,550
"peak_10694",118,38
"peak_10695",127,36
"peak_10696",135,49
"peak_10697",152,40
"peak_10698",301,116
"peak_10699",8327,1222
"peak_10700",214,80
"peak_10701",449,58
"peak_10702",391,112
"peak_10703",110,36
"peak_10704",994,159
"peak_10705",105,31
"peak_10706",129,27
"peak_10707",104,19
"peak_10708",635,152
"peak_10709",121,40
"peak_10710",134,14
"peak_10711",360,81
"peak_10712",1476,473
"peak_10713",536,196
"peak_10714",141,51
"peak_10715",129,42
"peak_10716",190,45
"peak_10717",260,45
"peak_10718",1550,377
"peak_10719",126,12
"peak_10720",120,37
"peak_10721",124,42
"peak_10722",143,29
"peak_10723",901,169
"peak_10724",1380,230
"peak_10725",1861,617
"peak_10726",99,30
"peak_10727",152,46
"peak_10728",167,58
"peak_10729",1913,381
"peak_10730",147,22
"peak_10731",524,90
"peak_10732",65,11
"peak_10733",336,110
"peak_10734",1905,337
"peak_10735",96,23
"peak_10736",78,16
"peak_10737",233,88
"peak_10738",2909,668
"peak_10739",663,146
"peak_10740",1599,273
"peak_10741",188,38
"peak_10742",178,28
"peak_10743",2338,489
"peak_10744",2009,355
"peak_10745",242,54
"peak_10746",100,26
"peak_10747",494,67
"peak_10748",159,49
"peak_10749",258,37
"peak_10750",82,15
"peak_10751",167,30
"peak_10752",68,9
"peak_10753",886,188
"peak_10754",79,19
"peak_10755",522,112
"peak_10756",133,45
"peak_10757",149,23
"peak_10758",90,27
"peak_10759",292,106
"peak_10760",378,134
"peak_10761",576,211
"peak_10762",111,32
"peak_10763",1596,502
"peak_10764",466,174
"peak_10765",388,126
"peak_10766",189,24
"peak_10767",409,128
"peak_10768",985,212
"peak_10769",142,49
"peak_10770",271,105
"peak_10771",678,196
"peak_10772",683,157
"peak_10773",75,18
"peak_10774",86,15
"peak_10775",2178,580
"peak_10776",1093,376
"peak_10777",2788,858
"peak_10778",1825,476
"peak_10779",863,140
"peak_10780",77,18
"peak_10781",669,115
"peak_10782",392,142
"peak_10783",90,19
"peak_10784",64,11
"peak_10785",645,147
"peak_10786",599,196
"peak_10787",225,72
"peak_10788",2917,622
"peak_10789",2104,649
"peak_10790",4170,1094
"peak_10791",8390,1279
"peak_10792",702,149
"peak_10793",605,171
"peak_10794",3211,503
"peak_10795",217,54
"peak_10796",288,103
"peak_10797",1676,520
"peak_10798",1362,389
"peak_10799",1952,217
"peak_10800",722,133
"peak_10801",241,44
"peak_10802",60,9
"peak_10803",188,31
"peak_10804",149,20
"peak_10805",310,122
"peak_10806",422,154
"peak_10807",5270,856
"peak_10808",119,32
"peak_10809",109,12
"peak_10810",362,132
"peak_10811",404,128
"peak_10812",222,83
"peak_10813",581,223
"peak_10814",231,83
"peak_10815",1936,435
"peak_10816",3611,694
"peak_10817",227,29
"peak_10818",434,102
"peak_10819",509,100
"peak_10820",142,47
"peak_10821",1238,407
"peak_10822",387,149
"peak_10823",2409,668
"peak_10824",1160,356
"peak_10825",271,44
"peak_10826",160,38
"peak_10827",2223,637
"peak_10828",255,97
"peak_10829",2387,420
"peak_10830",276,95
"peak_10831",5356,1310
"peak_10832",139,13
"peak_10833",59,4
"peak_10834",72,14
"peak_10835",77,13
"peak_10836",98,16
"peak_10837",106,22
"peak_10838",81,17
"peak_10839",179,23
"peak_10840",385,134
"peak_10841",1242,324
"peak_10842",69,15
"peak_10843",616,186
"peak_10844",2070,627
"peak_10845",1003,346
"peak_10846",403,135
"peak_10847",4433,751
"peak_10848",446,161
"peak_10849",7216,1401
"peak_10850",187,71
"peak_10851",666,156
"peak_10852",132,39
"peak_10853",576,183
"peak_10854",206,72
"peak_10855",250,52
"peak_10856",294,74
"peak_10857",130,44
"peak_10858",220,76
"peak_10859",1428,277
"peak_10860",1405,281
"peak_10861",224,72
"peak_10862",131,23
"peak_10863",1112,229
"peak_10864",185,54
"peak_10865",1319,228
"peak_10866",676,148
"peak_10867",584,170
"peak_10868",1250,404
"peak_10869",678,145
"peak_10870",198,37
"peak_10871",76,16
"peak_10872",5137,1184
"peak_10873",125,45
"peak_10874",3906,881
"peak_10875",1413,477
"peak_10876",729,206
"peak_10877",328,66
"peak_10878",765,126
"peak_10879",3288,541
"peak_10880",15324,3910
"peak_10881",9325,2917
"peak_10882",112,37
"peak_10883",176,67
"peak_10884",255,84
"peak_10885",221,67
"peak_10886",213,35
"peak_10887",640,80
"peak_10888",1984,629
"peak_10889",777,255
"peak_10890",425,138
"peak_10891",3714,713
"peak_10892",213,87
"peak_10893",183,45
"peak_10894",288,73
"peak_10895",225,22
"peak_10896",115,13
"peak_10897",141,41
"peak_10898",177,61
"peak_10899",362,115
"peak_10900",443,121
"peak_10901",726,183
"peak_10902",1220,204
"peak_10903",424,120
"peak_10904",70,12
"peak_10905",294,92
"peak_10906",1836,470
"peak_10907",1883,542
"peak_10908",1865,679
"peak_10909",294,101
"peak_10910",2478,768
"peak_10911",660,224
"peak_10912",894,251
"peak_10913",375,138
"peak_10914",88,22
"peak_10915",270,69
"peak_10916",419,131
"peak_10917",247,93
"peak_10918",93,15
"peak_10919",59,9
"peak_10920",314,120
"peak_10921",16613,3729
"peak_10922",2263,837
"peak_10923",227,63
"peak_10924",350,75
"peak_10925",79,8
"peak_10926",165,38
"peak_10927",361,91
"peak_10928",806,313
"peak_10929",387,145
"peak_10930",100,24
"peak_10931",6967,1045
"peak_10932",512,137
"peak_10933",185,59
"peak_10934",126,23
"peak_10935",101,28
"peak_10936",608,117
"peak_10937",133,33
"peak_10938",231,67
"peak_10939",479,68
"peak_10940",450,64
"peak_10941",155,17
"peak_10942",320,96
"peak_10943",546,199
"peak_10944",1271,338
"peak_10945",114,34
"peak_10946",1682,351
"peak_10947",3009,515
"peak_10948",801,101
"peak_10949",104,32
"peak_10950",443,67
"peak_10951",1318,429
"peak_10952",341,124
"peak_10953",347,129
"peak_10954",1028,366
"peak_10955",4712,902
"peak_10956",671,206
"peak_10957",213,75
"peak_10958",3999,1022
"peak_10959",143,49
"peak_10960",836,220
"peak_10961",2041,558
"peak_10962",5063,935
"peak_10963",164,23
"peak_10964",1741,509
"peak_10965",2747,845
"peak_10966",815,295
"peak_10967",2296,798
"peak_10968",1229,467
"peak_10969",1845,578
"peak_10970",215,39
"peak_10971",197,30
"peak_10972",2388,666
"peak_10973",587,225
"peak_10974",12410,3204
"peak_10975",587,127
"peak_10976",167,60
"peak_10977",576,214
"peak_10978",348,125
"peak_10979",146,30
"peak_10980",160,40
"peak_10981",95,18
"peak_10982",713,92
"peak_10983",61,10
"peak_10984",3500,1325
"peak_10985",687,241
"peak_10986",82,19
"peak_10987",1255,236
"peak_10988",581,97
"peak_10989",139,30
"peak_10990",80,22
"peak_10991",229,50
"peak_10992",201,55
"peak_10993",219,23
"peak_10994",180,32
"peak_10995",68,7
"peak_10996",328,77
"peak_10997",96,23
"peak_10998",56,6
"peak_10999",72,11
"peak_11000",916,197
"peak_11001",381,55
"peak_11002",254,60
"peak_11003",63,11
"peak_11004",194,36
"peak_11005",1109,162
"peak_11006",583,119
"peak_11007",648,190
"peak_11008",72,13
"peak_11009",305,43
"peak_11010",229,37
"peak_11011",553,200
"peak_11012",373,152
"peak_11013",3251,480
"peak_11014",636,172
"peak_11015",520,191
"peak_11016",81,13
"peak_11017",3294,1277
"peak_11018",2196,742
"peak_11019",376,102
"peak_11020",79,17
"peak_11021",501,80
"peak_11022",72,13
"peak_11023",65,11
"peak_11024",1038,330
"peak_11025",88,16
"peak_11026",98,23
"peak_11027",554,76
"peak_11028",154,59
"peak_11029",2749,399
"peak_11030",159,61
