"","SRR7992455Aligned.sortedByCoord.out_sorted.bam","SRR7992458Aligned.sortedByCoord.out_sorted.bam"
"peak_5311",1270,665
"peak_5312",426,235
"peak_5313",420,202
"peak_5314",250,133
"peak_5315",121,54
"peak_5316",184,80
"peak_5317",299,132
"peak_5318",2195,759
"peak_5319",403,147
"peak_5320",121,62
"peak_5321",213,103
"peak_5322",133,36
"peak_5323",215,117
"peak_5324",99,48
"peak_5325",244,77
"peak_5326",891,275
"peak_5327",460,171
"peak_5328",88,39
"peak_5329",124,64
"peak_5330",203,117
"peak_5331",191,92
"peak_5332",420,182
"peak_5333",545,209
"peak_5334",1034,200
"peak_5335",197,38
"peak_5336",265,85
"peak_5337",57,15
"peak_5338",284,101
"peak_5339",598,176
"peak_5340",14972,4395
"peak_5341",46,10
"peak_5342",678,350
"peak_5343",1242,403
"peak_5344",276,161
"peak_5345",481,231
"peak_5346",357,153
"peak_5347",108,59
"peak_5348",297,141
"peak_5349",126,68
"peak_5350",255,122
"peak_5351",137,74
"peak_5352",331,182
"peak_5353",213,115
"peak_5354",624,330
"peak_5355",150,74
"peak_5356",184,83
"peak_5357",761,247
"peak_5358",1581,586
"peak_5359",402,183
"peak_5360",68,16
"peak_5361",596,321
"peak_5362",2840,909
"peak_5363",1072,402
"peak_5364",158,70
"peak_5365",141,63
"peak_5366",441,237
"peak_5367",2158,1016
"peak_5368",767,402
"peak_5369",1589,880
"peak_5370",692,351
"peak_5371",564,326
"peak_5372",127,61
"peak_5373",294,140
"peak_5374",125,58
"peak_5375",838,332
"peak_5376",812,335
"peak_5377",179,68
"peak_5378",1722,657
"peak_5379",160,66
"peak_5380",113,60
"peak_5381",435,140
"peak_5382",70,12
"peak_5383",187,49
"peak_5384",587,188
"peak_5385",689,252
"peak_5386",354,123
"peak_5387",271,73
"peak_5388",1390,329
"peak_5389",979,261
"peak_5390",162,82
"peak_5391",529,232
"peak_5392",325,149
"peak_5393",905,385
"peak_5394",935,488
"peak_5395",1022,459
"peak_5396",78,29
"peak_5397",461,151
"peak_5398",232,88
"peak_5399",233,96
"peak_5400",596,169
"peak_5401",69,11
"peak_5402",145,69
"peak_5403",220,110
"peak_5404",839,304
"peak_5405",333,193
"peak_5406",634,220
"peak_5407",1454,701
"peak_5408",892,299
"peak_5409",1636,623
"peak_5410",2189,773
"peak_5411",177,86
"peak_5412",2248,793
"peak_5413",212,117
"peak_5414",2046,654
"peak_5415",2580,875
"peak_5416",291,133
"peak_5417",193,63
"peak_5418",69,18
"peak_5419",115,63
"peak_5420",270,113
"peak_5421",194,43
"peak_5422",366,190
"peak_5423",148,67
"peak_5424",611,323
"peak_5425",1335,582
"peak_5426",75,29
"peak_5427",2550,1025
"peak_5428",1436,764
"peak_5429",522,279
"peak_5430",285,104
"peak_5431",100,47
"peak_5432",333,170
"peak_5433",85,39
"peak_5434",537,212
"peak_5435",170,95
"peak_5436",171,98
"peak_5437",148,71
"peak_5438",94,34
"peak_5439",95,23
"peak_5440",112,59
"peak_5441",248,131
"peak_5442",411,208
"peak_5443",197,93
"peak_5444",194,66
"peak_5445",250,120
"peak_5446",168,94
"peak_5447",426,178
"peak_5448",2363,877
"peak_5449",161,73
"peak_5450",135,45
"peak_5451",609,293
"peak_5452",157,64
"peak_5453",158,84
"peak_5454",275,142
"peak_5455",297,155
"peak_5456",4110,1638
"peak_5457",322,130
"peak_5458",682,180
"peak_5459",150,77
"peak_5460",475,264
"peak_5461",627,345
"peak_5462",222,82
"peak_5463",178,63
"peak_5464",120,60
"peak_5465",274,111
"peak_5466",311,170
"peak_5467",464,161
"peak_5468",836,301
"peak_5469",396,200
"peak_5470",302,120
"peak_5471",328,138
"peak_5472",635,193
"peak_5473",245,114
"peak_5474",12277,4684
"peak_5475",721,280
"peak_5476",446,176
"peak_5477",102,35
"peak_5478",182,58
"peak_5479",354,73
"peak_5480",742,381
"peak_5481",694,169
"peak_5482",910,316
"peak_5483",511,183
"peak_5484",429,182
"peak_5485",46,12
"peak_5486",1505,805
"peak_5487",13321,4352
"peak_5488",5980,2981
"peak_5489",1971,1053
"peak_5490",1429,759
"peak_5491",86,39
"peak_5492",351,174
"peak_5493",1474,459
"peak_5494",419,193
"peak_5495",75,28
"peak_5496",596,213
"peak_5497",196,86
"peak_5498",197,85
"peak_5499",291,139
"peak_5500",117,49
"peak_5501",209,82
"peak_5502",152,68
"peak_5503",144,64
"peak_5504",377,136
"peak_5505",136,64
"peak_5506",929,413
"peak_5507",385,137
"peak_5508",119,58
"peak_5509",147,79
"peak_5510",225,86
"peak_5511",113,37
"peak_5512",348,109
"peak_5513",162,88
"peak_5514",162,38
"peak_5515",281,78
"peak_5516",281,140
"peak_5517",662,117
"peak_5518",160,56
"peak_5519",60,13
"peak_5520",62,20
"peak_5521",269,139
"peak_5522",88,44
"peak_5523",438,234
"peak_5524",429,202
"peak_5525",191,92
"peak_5526",476,257
"peak_5527",744,365
"peak_5528",531,179
"peak_5529",364,152
"peak_5530",5987,2842
"peak_5531",67,22
"peak_5532",77,21
"peak_5533",66,21
"peak_5534",97,47
"peak_5535",70,24
"peak_5536",425,139
"peak_5537",157,68
"peak_5538",56,16
"peak_5539",65,18
"peak_5540",185,56
"peak_5541",278,71
"peak_5542",115,38
"peak_5543",346,153
"peak_5544",130,58
"peak_5545",406,192
"peak_5546",221,45
"peak_5547",103,41
"peak_5548",673,270
"peak_5549",218,110
"peak_5550",326,175
"peak_5551",43,8
"peak_5552",125,36
"peak_5553",433,124
"peak_5554",7191,3293
"peak_5555",749,239
"peak_5556",287,84
"peak_5557",99,37
"peak_5558",6856,3133
"peak_5559",412,223
"peak_5560",736,242
"peak_5561",201,71
"peak_5562",88,40
"peak_5563",395,175
"peak_5564",175,58
"peak_5565",290,141
"peak_5566",58,13
"peak_5567",1520,779
"peak_5568",128,40
"peak_5569",126,40
"peak_5570",142,74
"peak_5571",504,247
"peak_5572",4445,1515
"peak_5573",1906,965
"peak_5574",1423,383
"peak_5575",359,208
"peak_5576",171,98
"peak_5577",854,200
"peak_5578",177,83
"peak_5579",775,342
"peak_5580",137,31
"peak_5581",224,100
"peak_5582",250,67
"peak_5583",864,227
"peak_5584",414,175
"peak_5585",651,241
"peak_5586",413,207
"peak_5587",521,227
"peak_5588",1372,387
"peak_5589",1039,237
"peak_5590",150,72
"peak_5591",1117,268
"peak_5592",246,131
"peak_5593",160,86
"peak_5594",548,159
"peak_5595",69,14
"peak_5596",143,74
"peak_5597",203,95
"peak_5598",1723,772
"peak_5599",280,96
"peak_5600",1467,521
"peak_5601",871,449
"peak_5602",282,114
"peak_5603",199,70
"peak_5604",67,27
"peak_5605",340,172
"peak_5606",181,72
"peak_5607",855,386
"peak_5608",563,301
"peak_5609",235,97
"peak_5610",126,67
"peak_5611",82,36
"peak_5612",141,64
"peak_5613",126,45
"peak_5614",2513,1085
"peak_5615",4292,1274
"peak_5616",524,243
"peak_5617",2332,920
"peak_5618",184,87
"peak_5619",152,65
"peak_5620",103,42
"peak_5621",673,226
"peak_5622",286,141
"peak_5623",3117,881
"peak_5624",146,79
"peak_5625",84,26
"peak_5626",395,178
"peak_5627",495,219
"peak_5628",110,51
"peak_5629",90,46
"peak_5630",112,52
"peak_5631",1509,736
"peak_5632",451,215
"peak_5633",56,15
"peak_5634",307,134
"peak_5635",119,39
"peak_5636",210,94
"peak_5637",683,197
"peak_5638",321,118
"peak_5639",222,109
"peak_5640",191,74
"peak_5641",1174,615
"peak_5642",1575,597
"peak_5643",91,18
"peak_5644",1950,588
"peak_5645",75,28
"peak_5646",360,161
"peak_5647",216,84
"peak_5648",110,53
"peak_5649",1651,737
"peak_5650",1423,423
"peak_5651",653,335
"peak_5652",4419,2384
"peak_5653",54,17
"peak_5654",326,163
"peak_5655",487,208
"peak_5656",550,220
"peak_5657",515,203
"peak_5658",292,69
"peak_5659",529,199
"peak_5660",817,440
"peak_5661",1686,417
"peak_5662",595,201
"peak_5663",788,340
"peak_5664",600,303
"peak_5665",906,369
"peak_5666",383,156
"peak_5667",139,79
"peak_5668",263,126
"peak_5669",245,130
"peak_5670",342,159
"peak_5671",285,144
"peak_5672",122,42
"peak_5673",664,256
"peak_5674",182,78
"peak_5675",147,39
"peak_5676",60,21
"peak_5677",181,78
"peak_5678",122,41
"peak_5679",1125,440
"peak_5680",128,36
"peak_5681",117,40
"peak_5682",248,72
"peak_5683",555,185
"peak_5684",304,144
"peak_5685",90,45
"peak_5686",1358,441
"peak_5687",1498,746
"peak_5688",17728,6039
"peak_5689",871,305
"peak_5690",50,11
"peak_5691",754,238
"peak_5692",224,47
"peak_5693",319,146
"peak_5694",266,139
"peak_5695",1027,427
"peak_5696",1577,811
"peak_5697",2552,995
"peak_5698",200,99
"peak_5699",83,34
"peak_5700",150,81
"peak_5701",490,206
"peak_5702",237,113
"peak_5703",401,151
"peak_5704",123,61
"peak_5705",142,53
"peak_5706",223,83
"peak_5707",131,69
"peak_5708",753,220
"peak_5709",186,91
"peak_5710",163,74
"peak_5711",221,74
"peak_5712",198,74
"peak_5713",74,30
"peak_5714",3436,974
"peak_5715",895,286
"peak_5716",5954,2746
"peak_5717",513,275
"peak_5718",216,103
"peak_5719",3027,1142
"peak_5720",104,54
"peak_5721",286,134
"peak_5722",80,27
"peak_5723",2229,1233
"peak_5724",451,202
"peak_5725",537,277
"peak_5726",642,308
"peak_5727",172,86
"peak_5728",154,58
"peak_5729",239,78
"peak_5730",672,234
"peak_5731",173,90
"peak_5732",296,123
"peak_5733",86,39
"peak_5734",57,19
"peak_5735",90,33
"peak_5736",239,60
"peak_5737",173,41
"peak_5738",601,187
"peak_5739",430,209
"peak_5740",105,50
"peak_5741",205,112
"peak_5742",249,53
"peak_5743",423,166
"peak_5744",153,59
"peak_5745",565,264
"peak_5746",208,101
"peak_5747",638,289
"peak_5748",4553,1868
"peak_5749",2950,1642
"peak_5750",102,38
"peak_5751",255,96
"peak_5752",110,57
"peak_5753",299,143
"peak_5754",638,303
"peak_5755",107,54
"peak_5756",78,17
"peak_5757",361,142
"peak_5758",433,248
"peak_5759",303,141
"peak_5760",94,17
"peak_5761",318,118
"peak_5762",732,368
"peak_5763",404,214
"peak_5764",512,266
"peak_5765",691,373
"peak_5766",2070,999
"peak_5767",4702,1475
"peak_5768",217,116
"peak_5769",112,55
"peak_5770",177,53
"peak_5771",205,61
"peak_5772",594,260
"peak_5773",1901,628
"peak_5774",342,152
"peak_5775",330,175
"peak_5776",121,63
"peak_5777",1038,508
"peak_5778",146,74
"peak_5779",242,129
"peak_5780",653,274
"peak_5781",1312,579
"peak_5782",174,92
"peak_5783",111,49
"peak_5784",412,102
"peak_5785",568,108
"peak_5786",397,200
"peak_5787",354,156
"peak_5788",950,218
"peak_5789",59,18
"peak_5790",2766,556
"peak_5791",2958,1597
"peak_5792",126,59
"peak_5793",1032,393
"peak_5794",377,202
"peak_5795",617,160
"peak_5796",2004,787
"peak_5797",1084,567
"peak_5798",130,50
"peak_5799",165,58
"peak_5800",91,34
"peak_5801",1099,297
"peak_5802",118,58
"peak_5803",676,348
"peak_5804",391,82
"peak_5805",204,58
"peak_5806",701,307
"peak_5807",283,87
"peak_5808",126,57
"peak_5809",238,119
"peak_5810",5023,2435
"peak_5811",3940,1903
"peak_5812",168,62
"peak_5813",263,105
"peak_5814",685,370
"peak_5815",206,100
"peak_5816",161,85
"peak_5817",50,14
"peak_5818",83,27
"peak_5819",155,53
"peak_5820",253,89
"peak_5821",561,110
"peak_5822",161,80
"peak_5823",84,21
"peak_5824",122,45
"peak_5825",114,55
"peak_5826",1054,510
"peak_5827",2551,870
"peak_5828",1469,601
"peak_5829",138,48
"peak_5830",367,193
"peak_5831",72,22
"peak_5832",69,17
"peak_5833",64,17
"peak_5834",103,28
"peak_5835",66,17
"peak_5836",128,32
"peak_5837",555,215
"peak_5838",321,145
"peak_5839",1781,400
"peak_5840",333,178
"peak_5841",134,61
"peak_5842",72,32
"peak_5843",262,92
"peak_5844",268,92
"peak_5845",281,89
"peak_5846",120,61
"peak_5847",312,146
"peak_5848",1081,347
"peak_5849",788,335
"peak_5850",116,59
"peak_5851",416,182
"peak_5852",151,80
"peak_5853",194,43
"peak_5854",110,20
"peak_5855",141,33
"peak_5856",113,30
"peak_5857",126,29
"peak_5858",85,35
"peak_5859",69,23
"peak_5860",249,118
"peak_5861",615,248
"peak_5862",438,222
"peak_5863",430,136
"peak_5864",772,176
"peak_5865",215,116
"peak_5866",953,277
"peak_5867",248,84
"peak_5868",1021,202
"peak_5869",312,119
"peak_5870",136,74
"peak_5871",2914,1124
"peak_5872",317,145
"peak_5873",237,67
"peak_5874",3612,1640
"peak_5875",5752,2178
"peak_5876",96,32
"peak_5877",116,46
"peak_5878",1554,693
"peak_5879",109,50
"peak_5880",324,147
"peak_5881",510,182
"peak_5882",250,90
"peak_5883",210,108
"peak_5884",76,36
"peak_5885",515,139
"peak_5886",201,61
"peak_5887",137,53
"peak_5888",968,391
"peak_5889",262,54
"peak_5890",47,12
"peak_5891",57,15
"peak_5892",73,18
"peak_5893",224,113
"peak_5894",4892,1553
"peak_5895",982,274
"peak_5896",229,115
"peak_5897",185,86
"peak_5898",79,26
"peak_5899",76,29
"peak_5900",79,32
"peak_5901",66,25
"peak_5902",66,22
"peak_5903",94,37
"peak_5904",225,39
"peak_5905",212,115
"peak_5906",357,171
"peak_5907",251,103
"peak_5908",209,90
"peak_5909",34333,10236
"peak_5910",265,82
"peak_5911",102,45
"peak_5912",208,94
"peak_5913",809,361
"peak_5914",126,60
"peak_5915",249,133
"peak_5916",1310,635
"peak_5917",313,152
"peak_5918",132,26
"peak_5919",41,8
"peak_5920",225,82
"peak_5921",3300,1582
"peak_5922",1215,313
"peak_5923",463,257
"peak_5924",3824,1527
"peak_5925",5586,1868
"peak_5926",900,341
"peak_5927",618,289
"peak_5928",985,236
"peak_5929",228,50
"peak_5930",91,48
"peak_5931",1028,552
"peak_5932",900,457
"peak_5933",682,260
"peak_5934",62,23
"peak_5935",313,154
"peak_5936",350,142
"peak_5937",576,216
"peak_5938",62,22
"peak_5939",344,103
"peak_5940",413,102
"peak_5941",401,179
"peak_5942",541,133
"peak_5943",365,153
"peak_5944",109,54
"peak_5945",136,71
"peak_5946",2145,995
"peak_5947",783,432
"peak_5948",2616,1179
"peak_5949",495,229
"peak_5950",435,229
"peak_5951",4662,1016
"peak_5952",696,331
"peak_5953",24483,10427
"peak_5954",2977,1395
"peak_5955",77,26
"peak_5956",121,51
"peak_5957",221,90
"peak_5958",1010,246
"peak_5959",143,52
"peak_5960",115,51
"peak_5961",239,112
"peak_5962",503,138
"peak_5963",698,347
"peak_5964",206,111
"peak_5965",660,274
"peak_5966",674,260
"peak_5967",672,323
"peak_5968",664,320
"peak_5969",293,136
"peak_5970",710,289
"peak_5971",546,127
"peak_5972",317,161
"peak_5973",560,171
"peak_5974",164,86
"peak_5975",205,103
"peak_5976",199,108
"peak_5977",220,89
"peak_5978",176,92
"peak_5979",980,422
"peak_5980",203,70
"peak_5981",908,344
"peak_5982",98,29
"peak_5983",219,111
"peak_5984",93,25
"peak_5985",52,11
"peak_5986",129,45
"peak_5987",144,77
"peak_5988",1401,330
"peak_5989",112,44
"peak_5990",175,81
"peak_5991",90,26
"peak_5992",2724,1216
"peak_5993",1849,723
"peak_5994",374,87
"peak_5995",522,203
"peak_5996",381,202
"peak_5997",797,179
"peak_5998",262,52
"peak_5999",215,70
"peak_6000",154,64
"peak_6001",1211,452
"peak_6002",231,92
"peak_6003",5056,932
"peak_6004",708,215
"peak_6005",633,197
"peak_6006",395,92
"peak_6007",542,241
"peak_6008",4379,1424
"peak_6009",201,89
"peak_6010",235,116
"peak_6011",517,260
"peak_6012",703,304
"peak_6013",256,80
"peak_6014",203,105
"peak_6015",1371,604
"peak_6016",1266,564
"peak_6017",2446,533
"peak_6018",223,112
"peak_6019",410,201
"peak_6020",992,380
"peak_6021",126,41
"peak_6022",300,151
"peak_6023",506,204
"peak_6024",595,201
"peak_6025",244,120
"peak_6026",2784,1192
"peak_6027",298,165
"peak_6028",1441,581
"peak_6029",580,284
"peak_6030",7523,3425
"peak_6031",4517,1986
"peak_6032",21030,6846
"peak_6033",656,273
"peak_6034",844,347
"peak_6035",1484,615
"peak_6036",1517,408
"peak_6037",243,137
"peak_6038",267,123
"peak_6039",184,93
"peak_6040",162,59
"peak_6041",5134,1578
"peak_6042",665,333
"peak_6043",372,145
"peak_6044",301,116
"peak_6045",178,73
"peak_6046",219,114
"peak_6047",396,156
"peak_6048",282,111
"peak_6049",134,73
"peak_6050",122,45
"peak_6051",178,61
"peak_6052",116,52
"peak_6053",1763,731
"peak_6054",251,89
"peak_6055",972,273
"peak_6056",5117,2973
"peak_6057",92,31
"peak_6058",77,35
"peak_6059",2967,1597
"peak_6060",9839,4138
"peak_6061",277,94
"peak_6062",374,188
"peak_6063",1038,458
"peak_6064",173,88
"peak_6065",382,162
"peak_6066",1399,661
"peak_6067",856,473
"peak_6068",1227,428
"peak_6069",255,130
"peak_6070",803,402
"peak_6071",138,71
"peak_6072",170,83
"peak_6073",169,31
"peak_6074",240,126
"peak_6075",2461,1273
"peak_6076",191,108
"peak_6077",1757,462
"peak_6078",269,94
"peak_6079",57,11
"peak_6080",481,224
"peak_6081",265,128
"peak_6082",374,171
"peak_6083",168,93
"peak_6084",1354,420
"peak_6085",96,33
"peak_6086",268,95
"peak_6087",1414,376
"peak_6088",131,63
"peak_6089",178,94
"peak_6090",3026,1078
"peak_6091",312,138
"peak_6092",657,315
"peak_6093",225,102
"peak_6094",1218,358
"peak_6095",448,197
"peak_6096",157,70
"peak_6097",230,112
"peak_6098",1051,368
"peak_6099",124,36
"peak_6100",749,296
"peak_6101",206,46
"peak_6102",72,21
"peak_6103",1851,791
"peak_6104",1029,221
"peak_6105",1162,590
"peak_6106",1405,758
"peak_6107",2267,911
"peak_6108",234,110
"peak_6109",601,226
"peak_6110",946,299
"peak_6111",201,81
"peak_6112",117,33
"peak_6113",338,183
"peak_6114",1006,356
"peak_6115",1364,491
"peak_6116",2642,1290
"peak_6117",618,315
"peak_6118",291,147
"peak_6119",2716,800
"peak_6120",253,82
"peak_6121",420,202
"peak_6122",130,57
"peak_6123",158,76
"peak_6124",75,18
"peak_6125",256,99
"peak_6126",241,98
"peak_6127",103,42
"peak_6128",428,127
"peak_6129",64,23
"peak_6130",5269,2488
"peak_6131",5879,2181
"peak_6132",4690,1752
"peak_6133",223,36
"peak_6134",2006,503
"peak_6135",3950,1150
"peak_6136",143,81
"peak_6137",239,120
"peak_6138",903,220
"peak_6139",158,57
"peak_6140",1376,508
"peak_6141",2901,1052
"peak_6142",642,348
"peak_6143",411,224
"peak_6144",86,27
"peak_6145",113,57
"peak_6146",202,106
"peak_6147",333,178
"peak_6148",673,349
"peak_6149",731,390
"peak_6150",1088,483
"peak_6151",162,70
"peak_6152",245,111
"peak_6153",137,55
"peak_6154",54,8
"peak_6155",106,20
"peak_6156",59539,16815
"peak_6157",1029,390
"peak_6158",347,158
"peak_6159",60,18
"peak_6160",170,82
"peak_6161",282,141
"peak_6162",594,291
"peak_6163",867,389
"peak_6164",456,230
"peak_6165",307,146
"peak_6166",189,108
"peak_6167",305,129
"peak_6168",80,21
"peak_6169",42,8
"peak_6170",127,30
"peak_6171",650,317
"peak_6172",671,354
"peak_6173",132,70
"peak_6174",285,150
"peak_6175",526,105
"peak_6176",2061,435
"peak_6177",140,57
"peak_6178",141,52
"peak_6179",225,122
"peak_6180",159,81
"peak_6181",54,15
"peak_6182",100,38
"peak_6183",87,27
"peak_6184",339,154
"peak_6185",2817,807
"peak_6186",69,16
"peak_6187",165,77
"peak_6188",2151,459
"peak_6189",75,34
"peak_6190",1317,576
"peak_6191",2450,992
"peak_6192",400,106
"peak_6193",634,228
"peak_6194",699,151
"peak_6195",778,380
"peak_6196",1225,401
"peak_6197",560,244
"peak_6198",631,328
"peak_6199",108,56
"peak_6200",17263,5667
"peak_6201",91077,17126
"peak_6202",11263,5044
"peak_6203",156,54
"peak_6204",536,253
"peak_6205",2455,1000
"peak_6206",2538,878
"peak_6207",505,261
"peak_6208",1631,618
"peak_6209",128,69
"peak_6210",900,228
"peak_6211",138,75
"peak_6212",673,239
"peak_6213",340,160
"peak_6214",767,229
"peak_6215",284,151
"peak_6216",684,266
"peak_6217",1408,601
"peak_6218",343,181
"peak_6219",845,298
"peak_6220",246,58
"peak_6221",133,33
"peak_6222",130,51
"peak_6223",118,60
"peak_6224",164,60
"peak_6225",280,91
"peak_6226",114,55
"peak_6227",1094,262
"peak_6228",2565,1343
"peak_6229",42,10
"peak_6230",99,52
"peak_6231",144,48
"peak_6232",174,77
"peak_6233",97,48
"peak_6234",1219,456
"peak_6235",881,363
"peak_6236",561,305
"peak_6237",145,81
"peak_6238",183,74
"peak_6239",448,195
"peak_6240",144,78
"peak_6241",694,193
"peak_6242",664,258
"peak_6243",338,168
"peak_6244",478,212
"peak_6245",111,33
"peak_6246",154,63
"peak_6247",223,64
"peak_6248",657,169
"peak_6249",59,15
"peak_6250",44,10
"peak_6251",89,26
"peak_6252",144,46
"peak_6253",179,82
"peak_6254",3326,910
"peak_6255",193,98
"peak_6256",1035,285
"peak_6257",51,15
"peak_6258",880,304
"peak_6259",146,54
"peak_6260",178,81
"peak_6261",1019,307
"peak_6262",426,116
"peak_6263",149,73
"peak_6264",186,86
"peak_6265",11887,6353
"peak_6266",64,14
"peak_6267",317,114
"peak_6268",851,302
"peak_6269",1691,742
"peak_6270",510,254
"peak_6271",126,35
"peak_6272",74,21
"peak_6273",65,21
"peak_6274",73,23
"peak_6275",669,197
"peak_6276",1207,396
"peak_6277",136,56
"peak_6278",1384,567
"peak_6279",934,478
"peak_6280",721,387
"peak_6281",829,446
"peak_6282",56,11
"peak_6283",528,248
"peak_6284",248,143
"peak_6285",876,387
"peak_6286",1202,407
"peak_6287",270,140
"peak_6288",141,72
"peak_6289",267,127
"peak_6290",383,198
"peak_6291",2102,955
"peak_6292",76,18
"peak_6293",186,96
"peak_6294",163,84
"peak_6295",183,102
"peak_6296",64,20
"peak_6297",1391,432
"peak_6298",225,100
"peak_6299",1437,497
"peak_6300",725,228
"peak_6301",2234,781
"peak_6302",779,235
"peak_6303",155,45
"peak_6304",169,63
"peak_6305",135,49
"peak_6306",170,44
"peak_6307",358,86
"peak_6308",139,62
"peak_6309",2902,656
"peak_6310",2176,525
"peak_6311",439,219
"peak_6312",17437,4308
"peak_6313",128,61
"peak_6314",505,217
"peak_6315",57,15
"peak_6316",127,38
"peak_6317",652,235
"peak_6318",673,212
"peak_6319",122,47
"peak_6320",205,87
"peak_6321",180,97
"peak_6322",114,46
"peak_6323",404,160
"peak_6324",138,70
"peak_6325",88,14
"peak_6326",287,43
"peak_6327",511,112
"peak_6328",60,20
"peak_6329",1078,570
"peak_6330",506,263
"peak_6331",217,104
"peak_6332",197,67
"peak_6333",113,41
"peak_6334",60,15
"peak_6335",147,32
"peak_6336",51,14
"peak_6337",5143,2279
"peak_6338",2008,1099
"peak_6339",1937,1084
"peak_6340",132,17
"peak_6341",232,65
"peak_6342",419,198
"peak_6343",77,27
"peak_6344",237,110
"peak_6345",310,165
"peak_6346",700,328
"peak_6347",548,278
"peak_6348",421,195
"peak_6349",340,132
"peak_6350",229,103
"peak_6351",89,16
"peak_6352",5406,1952
"peak_6353",197,95
"peak_6354",200,105
"peak_6355",712,154
"peak_6356",199,101
"peak_6357",283,127
