"","baseMean","log2FoldChange","lfcSE","pvalue","padj","baseMeanCtrl","baseMeanCspr","entrez","log10.pvalue","Significant.Gene","Differential_Gene","label"
"5334",632.946529427777,-1.31398277023564,0.146096326998322,8.3559139000829e-20,7.27102818741974e-19,906.289407746582,359.603651108973,"PLCL1",18.1384041717339,"Yes","Down-Regulated","Yes"
"151246",876.469397759437,-1.4484414354607,0.131508933841601,1.0042078378505e-28,1.39463245728284e-27,1286.75111971026,466.187675808619,"SGO2",26.8555402316775,"Yes","Down-Regulated","Yes"
"1195",1051.69244275184,-1.50973055659317,0.123625475813378,7.12949109175807e-35,1.3467927343712e-33,1559.8741230844,543.510762419268,"CLK1",32.8706992351938,"Yes","Down-Regulated","Yes"
"53938",312.091749756078,-1.26940736285571,0.191830316482102,1.27239915353861e-11,6.6647123585349e-11,443.686693410442,180.496806101715,"PPIL3",10.1762185895054,"Yes","Down-Regulated","Yes"
"60491",853.588010270225,-1.30979752701887,0.136694705797039,3.49257699853701e-22,3.44684087117521e-21,1220.90190221648,486.274118323973,"NIF3L1",20.4625787660164,"Yes","Down-Regulated","Yes"
"4999",1124.72088713451,-1.02802447774946,0.118136263131927,1.61864910495524e-18,1.31703898860722e-17,1513.35928375557,736.082490513457,"ORC2",16.8804013683288,"Yes","Down-Regulated","Yes"
"285172",869.235158762748,-1.09617585886838,0.12925105678528,9.86431790559546e-18,7.63430908930716e-17,1187.96081754722,550.509499978281,"FAM126B",16.1172302608052,"Yes","Down-Regulated","Yes"
"4709",1033.66014691271,-1.03145412736164,0.136715275572846,2.17909930839618e-14,1.36734516719567e-13,1393.69556552155,673.62472830386,"NDUFB3",12.8641218400143,"Yes","Down-Regulated","Yes"
"65061",8.40441898296632,4.99493394034555,2.65568771176336,0.000728984705874234,0.00188603245113591,0,16.8088379659326,"CDK15",2.72445083904937,"Yes","Up-Regulated","Yes"
"8324",128.229779433429,1.55875493533492,0.325898086924829,4.37741411716421e-07,1.63236650313767e-06,62.1626124262797,194.296946440577,"FZD7",5.78718232571678,"Yes","Up-Regulated","Yes"
"100652824",6.70799379632253,4.33401363923447,2.74932956414202,0.0021254287312087,0.00506596161367603,0,13.4159875926451,"KIAA2012",2.2953381053137,"Yes","Up-Regulated","Yes"
"51602",3134.924014021,-1.23204400216005,0.0931828526116646,2.54131862994222e-40,6.33976640622391e-39,4404.57871860013,1865.26930944187,"NOP58",38.1979267437519,"Yes","Down-Regulated","Yes"
"55759",1943.76681720842,-1.38967980812804,0.108949693227021,9.55662233395601e-38,2.11265064395987e-36,2820.00132594257,1067.53230847428,"WDR12",35.6751723136171,"Yes","Down-Regulated","Yes"
"57404",547.972069626692,1.47595309157536,0.163453236728105,5.04629499642643e-20,4.43950376950919e-19,286.897052774165,809.04708647922,"CYP20A1",18.3526655709232,"Yes","Up-Regulated","Yes"
"1933",8200.67070648225,-1.22582378439291,0.0826175558392601,3.23715857814517e-50,1.22195649725641e-48,11503.0967363248,4898.24467663966,"EEF1B2",47.91294425509,"Yes","Down-Regulated","Yes"
"619569",5.81641057772504,-2.71542312494468,1.88195562303774,0.00987913080162644,0.0206372150899648,11.0915017067089,0.54131944874114,"SNORA41",1.68534890940257,"Yes","Down-Regulated","Yes"
"57683",19.9509533813946,1.22152502422293,0.733928643631993,0.0266569369090288,0.0499924839586884,9.63866592958976,30.2632408331995,"ZDBF2",1.30109528407656,"Yes","Up-Regulated","Yes"
"389072",257.468062468242,1.00031432027039,0.212491232643824,1.24756777308112e-06,4.4593823849072e-06,168.914355540327,346.021769396158,"PLEKHM3",5.35072528599645,"Yes","Up-Regulated","Yes"
"1418",4.72170124799728,2.74967173425424,3.45963670352044,0.00949710506177249,0.0199280181562932,0,9.44340249599457,"CRYGA",1.70053588978837,"Yes","Up-Regulated","Yes"
"285175",11.1651022819565,2.29867012341131,1.25100534206783,0.00747438094723033,0.0160669000634888,2.23503463091166,20.0951699330013,"UNC80",1.79406790762921,"Yes","Up-Regulated","Yes"
"471",4948.250771086,-1.23440389810455,0.0894485792844703,9.94270057648475e-44,2.91968621560698e-42,6955.00039780136,2941.50114437063,"ATIC",41.5346638205218,"Yes","Down-Regulated","Yes"
"92691",10.1610673630752,1.59738453103957,1.18977416814993,0.0254836329709347,0.048047080568188,2.9335620368548,17.3885726892956,"TMEM169",1.3183329957508,"Yes","Up-Regulated","Yes"
"6168",14907.9260717977,-1.05679211431233,0.0805370472504541,9.96061174098111e-40,2.4231492716152e-38,20162.8858789549,9652.96626464038,"RPL37A",37.6156198314911,"Yes","Down-Regulated","Yes"
"7145",1923.54625463417,-1.9452130615429,0.123785792493067,2.20598154486892e-56,1.07331210424616e-54,3058.94209167557,788.150417592771,"TNS1",53.9692739728685,"Yes","Down-Regulated","Yes"
"285180",12.4206594640708,5.935838967123,2.61372716723501,9.68923954472396e-05,0.00028302191238241,0,24.8413189281417,"RUFY4",3.54817993882779,"Yes","Up-Regulated","Yes"
"3579",9.77777603930652,2.56653724470542,1.41382421644534,0.00789797616740581,0.0168656744341647,1.48072625973562,18.0748258188774,"CXCR2",1.77299628731322,"Yes","Up-Regulated","Yes"
"3577",4.53311218270252,2.29073514283104,3.80353868306687,0.0116339523130973,0.0238862838785006,0,9.06622436540505,"CXCR1",1.62185141059318,"Yes","Up-Regulated","Yes"
"6556",83.0305572935322,-1.15077196425164,0.347168507222404,0.000350638419611984,0.000952086230324604,116.949484036498,49.1116305505668,"SLC11A1",3.0213237158401,"Yes","Down-Regulated","Yes"
"53632",11.628762670448,3.8533003825489,1.56326246141046,0.00313226453891997,0.00723067686321957,0.726417888559588,22.5311074523364,"PRKAG3",2.1408210465226,"Yes","Up-Regulated","Yes"
"54738",256.825231590063,4.01546390746392,0.657049521564146,7.25690921829722e-11,3.616541532744e-10,26.4299488143096,487.220514365817,"FEV",9.44170654305464,"Yes","Up-Regulated","Yes"
"1412",8.65148175737021,2.13129522575389,1.53587898908143,0.0166457168110107,0.0329322292274607,1.48072625973562,15.8222372550048,"CRYBA2",1.48237887030792,"Yes","Up-Regulated","Yes"
"255101",9.32289261729547,3.30787817952983,1.66817984138786,0.00748246208990672,0.0160794604073629,0.754308371176034,17.8914768634149,"CFAP65",1.79372852934607,"Yes","Up-Regulated","Yes"
"27013",2387.69729156972,1.23578495225247,0.100372241688796,2.98632098685865e-35,5.76766689522862e-34,1417.55958993515,3357.8349932043,"CNPPD1",33.2389998297279,"Yes","Up-Regulated","Yes"
"3300",974.249524307187,1.47536951993877,0.141720782726424,6.60635670729244e-26,7.99065165370265e-25,511.020433185552,1437.47861542882,"DNAJB2",24.0974178016539,"Yes","Up-Regulated","Yes"
"5798",84.6669692411053,-1.33397785075588,0.366496317337755,8.46597005061306e-05,0.00024911333579647,123.962648578546,45.3712899036651,"PTPRN",3.60360302273329,"Yes","Down-Regulated","Yes"
"10290",873.378281491368,2.39344257123607,0.175913107968847,5.12049031756932e-43,1.45411130836481e-41,275.695254477522,1471.06130850521,"SPEG",40.8374023481136,"Yes","Up-Regulated","Yes"
"100996693",146.378816551509,1.96264360740808,0.295111672065986,5.58986349070698e-12,3.00159236867708e-11,57.8041050949221,234.953528008096,"SPEGNB",10.5226482874607,"Yes","Up-Regulated","Yes"
"55515",910.983036721837,1.28705482785455,0.138520676507705,5.52296353479384e-21,5.13111879435114e-20,525.378917379981,1296.58715606369,"ASIC4",19.2897879305534,"Yes","Up-Regulated","Yes"
"79586",1798.88617724387,2.5296912268122,0.154484417418004,3.7856842996006e-61,2.24166591740636e-59,525.995038678607,3071.77731580913,"CHPF",58.6494291112049,"Yes","Up-Regulated","Yes"
"130612",134.188595245466,1.4821908219585,0.305158241747861,3.31005050458049e-07,1.25012841380284e-06,68.0576269826057,200.319563508327,"TMEM198",5.90304537375871,"Yes","Up-Regulated","Yes"
"23363",2926.38013137487,3.37586847009173,0.134277142100028,1.63998781151504e-140,7.21393822232554e-138,510.600810605773,5342.15945214396,"OBSL1",137.14182758115,"Yes","Up-Regulated","Yes"
"114790",724.517752722886,1.16845196068856,0.141227616076645,5.41149740152006e-17,3.993133002135e-16,442.876604074033,1006.15890137174,"STK11IP",15.398686224208,"Yes","Up-Regulated","Yes"
"6508",42.4139337571323,2.63074195165274,0.596288534084438,1.39155196174362e-06,4.93964278383103e-06,10.3929743007658,74.4348932134989,"SLC4A3",5.30630445646509,"Yes","Up-Regulated","Yes"
"10056",2688.2272947445,-1.48972174508245,0.0976470308046368,4.29254628309573e-53,1.8357448925763e-51,3970.8666422512,1405.58794723781,"FARSB",50.7361876714159,"Yes","Down-Regulated","Yes"
"2181",3427.92096366734,-1.25350854197837,0.0897841033573996,9.86005309610477e-45,3.00599129325944e-43,4836.389180769,2019.45274656569,"ACSL3",42.5220122816649,"Yes","Down-Regulated","Yes"
"7857",33.9650846447214,-2.16380557036969,0.581177135289157,2.68831181034986e-05,8.42697393255977e-05,57.1334681715954,10.7967011178474,"SCG2",4.07432834949432,"Yes","Down-Regulated","Yes"
"5270",11.9299593901393,2.01768813321517,1.15567181958133,0.00989215651866203,0.0206624228707473,2.9335620368548,20.9263567434239,"SERPINE2",1.6848187545637,"Yes","Up-Regulated","Yes"
"80704",4.92949795060293,3.03098417147261,3.26058282852379,0.00801996464976627,0.017094770377874,0,9.85899590120587,"SLC19A3",1.76713672840304,"Yes","Up-Regulated","Yes"
"80309",6.30200420976668,4.1194266470282,2.798048995453,0.0028369476552586,0.0065991333651461,0,12.6040084195334,"SPHKAP",2.18051309467746,"Yes","Up-Regulated","Yes"
"55022",3.71152919093537,1.0515348763355,1.77166435259107,0.024020736705243,0.0456161197308201,0,7.42305838187074,"PID1",1.34088166011954,"Yes","Up-Regulated","Yes"
"92737",4.59597520446744,2.48816520615466,3.66209650761069,0.0107566347247721,0.0222857859952376,0,9.19195040893489,"DNER",1.65197204421748,"Yes","Up-Regulated","Yes"
"81618",2525.47583928297,1.71780653383985,0.0991783773476182,7.60640822823133e-68,5.50162828695631e-66,1173.04325835993,3877.90842020602,"ITM2C",65.2595087557088,"Yes","Up-Regulated","Yes"
"80210",88.9414673507086,1.63736740223282,0.384704169315821,4.84765740107263e-06,1.6369482629284e-05,40.9291507623529,136.953783939064,"ARMC9",4.78596504659892,"Yes","Up-Regulated","Yes"
"4691",22359.7979498263,-1.30306184023114,0.0883680695184655,1.07683699200353e-49,3.9811568654621e-48,31867.3310184311,12852.2648812216,"NCL",47.3999907100164,"Yes","Down-Regulated","Yes"
"654321",6.49211497030007,-1.87263866252698,1.69848600929642,0.0198471697510491,0.0384976509011981,11.9015910431179,1.08263889748228,"SNORA75",1.41456577001806,"Yes","Down-Regulated","Yes"
"5757",21018.4795184964,-1.60657529976545,0.087704457221523,1.37786518685612e-75,1.31409319634941e-73,31681.8979051386,10355.0611318541,"PTMA",72.8813738332351,"Yes","Down-Regulated","Yes"
"1146",7.59765597468535,2.66556095110032,1.86559235455104,0.0166406981813525,0.0329300044620704,0.754308371176034,14.4410035781947,"CHRNG",1.48240821044046,"Yes","Up-Regulated","Yes"
"200765",211.250217183545,-2.11091731554446,0.232774961689766,1.9094201934823e-20,1.72199342469947e-19,344.730313692235,77.7701206748538,"TIGD1",18.7639685111995,"Yes","Down-Regulated","Yes"
"3635",745.648868287011,1.8925728319502,0.14511281665368,1.4327025990231e-39,3.45805955423783e-38,313.718733685637,1177.57900288838,"INPP5D",37.4611675316364,"Yes","Up-Regulated","Yes"
"6295",10.7451674540924,2.21236220796879,1.264733965829,0.00913772620955988,0.01923760018762,2.20714414829521,19.2831907598895,"SAG",1.71584910538959,"Yes","Up-Regulated","Yes"
"55355",2223.75894112112,-1.94772657503215,0.0998202973941877,1.50580385860534e-85,1.90918213931644e-83,3535.2516863817,912.266195860535,"HJURP",82.7191526371764,"Yes","Down-Regulated","Yes"
"151507",495.261231041622,-1.00048747635315,0.163739319937772,5.01810707938588e-10,2.34824750301961e-09,664.148828555883,326.373633527361,"MSL3P1",8.62925613079289,"Yes","Down-Regulated","Yes"
"79054",5.24381305942753,3.26796213608065,3.18711672105936,0.00688054816434545,0.0148898930857733,0,10.4876261188551,"TRPM8",1.82710842061085,"Yes","Up-Regulated","Yes"
"55502",1229.82365815899,1.36917466355485,0.159161468421601,2.72835811112891e-18,2.19020598611816e-17,679.375713733018,1780.27160258496,"HES6",16.6595150383893,"Yes","Up-Regulated","Yes"
"150678",297.853336833283,1.16969382055147,0.205284529555858,4.97416893021772e-09,2.16899124260394e-08,180.286027413732,415.420646252835,"COPS9",7.66374220146504,"Yes","Up-Regulated","Yes"
"2817",44.2718225456915,1.72599018774384,0.522241540536789,0.000195733774151204,0.000549328876048835,18.4672425227706,70.0764025686125,"GPC1",3.26016757123341,"Yes","Up-Regulated","Yes"
"57140",2239.00259422547,1.98848370611711,0.137007242830799,1.78951081241728e-48,6.31278495103799e-47,894.138067700448,3583.86712075049,"RNPEPL1",46.1997790049334,"Yes","Up-Regulated","Yes"
"101752400",137.284365367262,-1.00797440926721,0.275867967833877,0.000121374606536947,0.000350168420465446,186.040324216444,88.5284065180794,"CAPN10-DT",3.45572302283283,"Yes","Down-Regulated","Yes"
"11132",629.47524219867,2.07837372087125,0.17233500335061,2.9751083399601e-34,5.45748809868085e-33,237.922789612956,1021.02769478438,"CAPN10",32.2630072026977,"Yes","Up-Regulated","Yes"
"2859",42.3581288468979,2.50947182394008,0.603747863988489,4.39454044941154e-06,1.49094797491919e-05,11.035720741476,73.6805369523198,"GPR35",4.82653751053742,"Yes","Up-Regulated","Yes"
"547",240.738688429715,1.37807269568358,0.232387296553642,9.68655579638331e-10,4.43560704557565e-09,130.779314401746,350.698062457683,"KIF1A",8.35304693535815,"Yes","Up-Regulated","Yes"
"101927509",33.8614405403241,-1.14133135078198,0.531305263707184,0.0107813095385211,0.0223319919156999,48.8360760886591,18.8868049919891,"LOC101927509",1.6510725380385,"Yes","Down-Regulated","Yes"
"666",157.155742497913,1.00888160085109,0.273928657233723,0.00010997377802029,0.000318941713058306,101.387913067965,212.923571927861,"BOK",3.49628867747591,"Yes","Up-Regulated","Yes"
"1841",914.046289505909,1.12430972107111,0.139197629040183,2.86113247968351e-16,2.01862027715543e-15,570.553748202694,1257.53883080912,"DTYMK",14.6949453685481,"Yes","Up-Regulated","Yes"
"728294",1097.75347232729,1.37044917897659,0.134330061646957,6.31954601262368e-25,7.28014402758369e-24,607.656841484466,1587.85010317011,"D2HGDH",23.1378600286861,"Yes","Up-Regulated","Yes"
"64090",30.378378592955,2.72923785995419,0.715588355835613,1.83192099605124e-05,5.84360295232921e-05,6.67721341011852,54.0795437757915,"GAL3ST2",4.23331930017622,"Yes","Up-Regulated","Yes"
"129807",15.77681844326,2.67697670831106,1.04828644208309,0.00130600485626824,0.0032326169811674,2.9335620368548,28.6200748496652,"NEU4",2.49044575001873,"Yes","Up-Regulated","Yes"
"101927289",18.5529135302636,-1.21176557785557,0.723668008275329,0.0251136842580701,0.0474266265298008,28.0780179697439,9.02780909078327,"LINC01237",1.32397776574655,"Yes","Down-Regulated","Yes"
"102723927",71.1467115582014,-2.40042812976895,0.410087606659366,5.4835564116227e-10,2.55883470223243e-09,120.748916374994,21.5445067414086,"LINC01238",8.59195776812883,"Yes","Down-Regulated","Yes"
"728323",367.58340934203,-1.80502738465135,0.186782640502471,8.37982432282883e-23,8.56418840465873e-22,573.682543617864,161.484275066196,"LINC01881",21.0673137871735,"Yes","Down-Regulated","Yes"
"140680",672.964687043343,-1.31219103681235,0.144389532350444,3.42415301297383e-20,3.04221739660503e-19,962.530380474451,383.398993612236,"C20orf96",18.5168097545261,"Yes","Down-Regulated","Yes"
"6666",1686.20282729333,1.24025891080952,0.163418298031807,1.209395607197e-14,7.70994170882108e-14,992.090390044462,2380.3152645422,"SOX12",13.1129489054293,"Yes","Up-Regulated","Yes"
"1457",5184.29440622124,-1.25409196033411,0.0856647464108543,5.99532873024156e-49,2.15372192419378e-47,7314.76742465455,3053.82138778793,"CSNK2A1",46.6668103709471,"Yes","Down-Regulated","Yes"
"6939",80.4228143207396,1.47477839106041,0.388611605546875,3.9716598453662e-05,0.000121753884663665,40.0353899780947,120.810238663385,"TCF15",3.91451717334881,"Yes","Up-Regulated","Yes"
"85508",26.6262763806844,-1.17449576517727,0.603533172359898,0.0160351586019068,0.0318457392891827,39.1695196764529,14.083033084916,"SCRT2",1.49694866464656,"Yes","Down-Regulated","Yes"
"83541",580.624777899965,2.03251607798407,0.207380063994574,1.94635665973064e-23,2.06151211026213e-22,223.953506834625,937.296048965305,"FAM110A",21.6858141096113,"Yes","Up-Regulated","Yes"
"140885",73.6365780028758,2.49218218702077,0.435784109541525,1.58450485093627e-09,7.13291928928162e-09,20.7301676362987,126.542988369453,"SIRPA",8.14673269009931,"Yes","Up-Regulated","Yes"
"7053",10.2754640485951,3.57167750163656,1.60810679144711,0.00502591432147845,0.0111701956367443,0.726417888559588,19.8245102086307,"TGM3",1.95193922050888,"Yes","Up-Regulated","Yes"
"117532",9.38573169405889,2.38677955779808,1.4781920784497,0.0110416310128939,0.0228223355247329,1.50861674235207,17.2628466457657,"TMC2",1.64163991409824,"Yes","Up-Regulated","Yes"
"677831",10.870650106739,-1.43416754040634,1.00213895963903,0.0247075394440667,0.0467802446571868,17.7687151168275,3.97258509665049,"SNORA51",1.32993751119321,"Yes","Down-Regulated","Yes"
"26793",16.6599508228506,-3.89426798741424,0.98921201203453,9.58882393325437e-06,3.14434065202137e-05,31.8216693430076,1.49823230269358,"SNORD56",4.50247040942688,"Yes","Down-Regulated","Yes"
"57593",16.4639463150198,2.41503479706694,0.999126225028275,0.00190819944800938,0.00459391610660049,3.65997992541438,29.2679127046253,"EBF4",2.33781694008857,"Yes","Up-Regulated","Yes"
"56265",120.710871134934,-2.07222662023717,0.31715046052936,1.09561160803529e-11,5.77238147142326e-11,197.133091263685,44.2886510061828,"CPXM1",10.2386449760089,"Yes","Down-Regulated","Yes"
"64773",836.630232746983,1.19952158218717,0.14378641818555,2.93106452928348e-17,2.19972718886407e-16,503.252960272328,1170.00750522164,"PCED1A",15.6576311772313,"Yes","Up-Regulated","Yes"
"64601",934.120700470533,1.55313697906059,0.131244896278389,7.11197601410425e-33,1.21179075895654e-31,471.541587519254,1396.69981342181,"VPS16",30.9165723637305,"Yes","Up-Regulated","Yes"
"64949",512.869285800418,1.9564321156455,0.169886734746778,2.1767003991588e-31,3.4446843174353e-30,207.721298942766,818.01727265807,"MRPS26",29.4628505721534,"Yes","Up-Regulated","Yes"
"9762",306.466845340272,1.13121243683558,0.208370341809365,2.39540805903498e-08,9.89471546654657e-08,188.8065433576,424.127147322943,"LZTS3",7.00459668989472,"Yes","Up-Regulated","Yes"
"6614",4.91029031329204,2.95041816329032,3.35864625293824,0.00849885375546537,0.0180295916631038,0,9.82058062658409,"SIGLEC1",1.74401410913278,"Yes","Up-Regulated","Yes"
