Geneid	LT34	LT35	LT36	LT46	LT47	LT48
ENSG00000143429.9	199	248	215	81	207	219
ENSG00000143434.15	153	204	219	75	178	238
ENSG00000143436.10	398	650	482	352	699	829
ENSG00000143437.20	656	818	779	405	632	823
ENSG00000143442.21	727	902	983	487	687	1000
ENSG00000143443.9	78	156	132	56	140	163
ENSG00000143450.14	34	47	48	19	33	27
ENSG00000143452.15	2	1	1	0	3	1
ENSG00000143457.10	404	451	343	239	259	364
ENSG00000143458.11	137	141	132	61	65	101
ENSG00000143469.16	152	204	156	104	122	123
ENSG00000143473.11	24	17	24	12	15	14
ENSG00000143476.17	269	458	373	191	362	482
ENSG00000143479.15	213	261	182	188	255	302
ENSG00000143486.15	398	469	417	266	495	605
ENSG00000143493.12	606	631	648	326	370	596
ENSG00000143494.15	3	15	12	8	6	18
ENSG00000143498.17	114	121	95	104	87	148
ENSG00000143499.13	387	366	355	196	185	242
ENSG00000143502.14	9	4	1	9	7	9
ENSG00000143507.17	69	162	100	49	96	95
ENSG00000143512.12	2	5	0	1	2	1
ENSG00000143514.16	967	1029	925	789	884	1304
ENSG00000143515.16	1509	2930	2199	1129	2606	2760
ENSG00000143520.6	0	2	1	0	0	0
ENSG00000143536.7	0	0	0	0	0	0
ENSG00000143537.13	1023	1533	1409	472	1095	1149
ENSG00000143543.14	1264	1559	1124	710	1347	1387
ENSG00000143545.8	865	1432	843	460	1326	846
ENSG00000143546.9	0	0	0	0	0	0
ENSG00000143549.19	6985	6697	5897	4031	5557	6657
ENSG00000143552.9	1	3	0	2	1	5
ENSG00000143553.10	229	389	196	174	309	300
ENSG00000143554.13	55	122	79	44	139	138
ENSG00000143556.8	0	0	0	0	0	0
ENSG00000143569.18	2394	3816	3688	1703	3843	4688
ENSG00000143570.17	1630	2237	1814	858	2082	2190
ENSG00000143575.14	1422	1324	1156	517	1025	1118
ENSG00000143578.15	111	123	124	77	118	184
ENSG00000143590.13	22	33	25	25	24	37
ENSG00000143595.12	0	0	0	0	0	0
ENSG00000143603.18	2	3	2	4	5	1
ENSG00000143612.18	2544	2996	2785	1377	1916	2188
ENSG00000143614.7	1401	1652	1481	993	1333	1833
ENSG00000143621.16	1660	2115	1992	1303	2254	2742
ENSG00000143622.10	231	393	260	126	358	318
ENSG00000143624.13	961	1493	1465	625	1199	1480
ENSG00000143627.17	2	1	3	0	3	1
ENSG00000143630.9	137	131	125	50	74	104
ENSG00000143631.10	0	1	0	0	0	0
ENSG00000143632.14	1	1	6	7	17	16
ENSG00000143633.12	112	158	143	94	122	138
ENSG00000143641.9	696	1181	1205	570	1400	1423
ENSG00000143643.12	144	196	161	187	216	288
ENSG00000143653.9	273	493	385	230	391	447
ENSG00000143669.13	452	608	424	255	210	404
ENSG00000143674.10	238	196	165	123	111	204
ENSG00000143702.15	373	497	340	249	337	463
ENSG00000143727.15	542	768	696	438	691	827
ENSG00000143740.14	437	514	469	269	456	584
ENSG00000143742.12	721	1072	853	662	954	1080
ENSG00000143748.17	304	405	332	233	333	442
ENSG00000143751.9	923	971	874	875	1092	1418
ENSG00000143753.12	579	1096	760	726	1011	1304
ENSG00000143756.11	801	1105	906	706	725	1019
ENSG00000143761.13	7033	8220	8297	3908	6469	8126
ENSG00000143768.11	0	0	0	0	0	0
ENSG00000143771.11	477	684	446	366	677	589
ENSG00000143772.9	531	1101	1030	227	738	751
ENSG00000143774.16	1213	1590	1454	618	1764	1558
ENSG00000143776.18	1824	1821	1480	857	965	1361
ENSG00000143786.7	118	260	171	66	164	102
ENSG00000143793.12	83	148	110	109	302	237
ENSG00000143797.11	329	411	331	245	216	313
ENSG00000143799.12	798	1386	1090	925	1716	1941
ENSG00000143801.16	480	634	566	335	583	773
ENSG00000143811.16	706	687	755	294	488	700
ENSG00000143815.14	611	709	622	448	426	700
ENSG00000143816.7	318	348	349	270	408	640
ENSG00000143819.12	418	632	445	257	644	585
ENSG00000143839.13	0	1	4	1	2	2
ENSG00000143842.14	296	468	385	165	447	518
ENSG00000143845.14	394	344	281	170	228	326
ENSG00000143847.15	13	39	8	0	4	1
ENSG00000143850.12	25	31	39	11	43	34
ENSG00000143851.15	0	0	0	0	0	0
ENSG00000143858.11	5	0	2	3	2	4
ENSG00000143862.7	1162	1631	1483	868	1608	1833
ENSG00000143867.6	128	145	140	60	109	92
ENSG00000143869.6	18	23	41	55	60	105
ENSG00000143870.12	1973	3640	2936	2365	3655	4126
ENSG00000143878.9	3134	4610	4266	3837	7693	9182
ENSG00000143882.9	22	34	24	20	9	19
ENSG00000143889.15	304	499	346	326	533	626
ENSG00000143891.16	183	273	183	94	165	184
ENSG00000143919.14	90	79	103	63	46	67
ENSG00000143921.6	0	0	0	0	0	0
ENSG00000143924.18	1250	1264	1165	540	506	890
ENSG00000143933.16	3426	3857	2822	2217	2741	2815
ENSG00000143942.4	37	72	55	57	50	68
ENSG00000143947.12	2129	2596	2206	1943	3686	3881
ENSG00000143951.15	79	82	62	49	43	60
ENSG00000143952.19	262	436	302	279	270	430
ENSG00000143954.12	1	0	0	0	0	0
ENSG00000143970.16	1092	1561	1307	912	1487	1939
ENSG00000143971.7	84	142	66	74	96	80
ENSG00000143977.13	444	588	496	286	601	601
ENSG00000143994.13	2	2	2	4	0	1
ENSG00000143995.19	281	506	323	146	306	270
ENSG00000144010.8	1	5	7	1	0	4
ENSG00000144015.4	7	8	3	1	5	6
ENSG00000144021.2	925	1181	1171	433	975	1225
ENSG00000144026.11	113	110	90	53	109	111
ENSG00000144028.14	3508	4205	4659	2176	3718	5546
ENSG00000144029.11	669	791	815	436	903	1049
ENSG00000144031.11	116	53	92	30	98	96
ENSG00000144034.14	114	166	159	152	197	197
ENSG00000144035.3	0	0	0	0	0	0
ENSG00000144036.14	477	695	617	327	399	615
ENSG00000144040.12	314	345	322	107	266	374
ENSG00000144043.11	1163	1794	1254	721	1064	1487
ENSG00000144045.13	0	0	0	0	2	2
ENSG00000144048.10	165	243	250	160	236	273
ENSG00000144057.15	61	50	58	31	16	53
ENSG00000144061.12	30	38	24	26	24	35
ENSG00000144063.3	246	295	174	118	202	263
ENSG00000144115.16	108	157	96	43	108	122
ENSG00000144118.13	692	972	604	506	619	734
ENSG00000144119.3	27	13	20	4	6	14
ENSG00000144120.12	61	115	63	41	123	134
ENSG00000144130.11	0	0	1	0	0	0
ENSG00000144134.18	18	26	25	4	8	13
ENSG00000144136.10	1425	2198	1792	764	1578	1941
ENSG00000144152.12	39	64	53	12	29	31
ENSG00000144158.4	11	16	3	2	5	5
ENSG00000144161.12	101	93	87	69	100	87
ENSG00000144182.16	14	32	18	14	20	23
ENSG00000144188.9	1	0	0	0	0	0
ENSG00000144191.11	0	1	0	0	0	0
ENSG00000144199.11	62	56	63	24	28	56
ENSG00000144214.9	4	5	3	0	1	5
ENSG00000144218.18	131	99	100	98	73	160
ENSG00000144224.16	972	1382	979	850	944	1199
ENSG00000144227.4	1	1	0	1	0	0
ENSG00000144228.8	353	401	306	269	249	420
ENSG00000144229.11	3	8	3	7	3	10
ENSG00000144230.16	0	0	0	0	0	0
ENSG00000144231.10	512	556	470	390	415	563
ENSG00000144233.9	545	732	671	499	793	1035
ENSG00000144278.14	1	11	2	9	6	13
ENSG00000144283.21	555	741	580	397	446	769
ENSG00000144285.15	0	0	0	0	0	0
ENSG00000144290.16	0	0	1	0	0	0
ENSG00000144306.13	142	144	125	76	94	111
ENSG00000144320.13	246	359	243	232	278	366
ENSG00000144331.18	1	1	3	2	1	3
ENSG00000144339.11	3	2	2	2	2	5
ENSG00000144354.13	62	106	62	36	54	78
ENSG00000144355.14	6	3	4	2	14	15
ENSG00000144357.16	590	748	588	378	411	654
ENSG00000144362.11	10	18	12	11	15	24
ENSG00000144366.15	165	196	155	141	144	204
ENSG00000144369.12	266	351	276	237	296	358
ENSG00000144381.16	2072	3065	2521	1899	2748	3413
ENSG00000144395.17	20	21	15	9	12	17
ENSG00000144401.14	157	182	165	92	116	157
ENSG00000144406.18	1	5	2	1	2	3
ENSG00000144407.9	2	0	1	0	0	3
ENSG00000144410.4	0	0	1	0	0	1
ENSG00000144426.18	200	239	166	103	143	204
ENSG00000144445.15	204	209	161	113	100	135
ENSG00000144451.18	59	122	80	49	67	62
ENSG00000144452.14	1	2	0	0	0	0
ENSG00000144455.13	116	270	184	88	251	241
ENSG00000144460.11	0	1	0	0	0	0
ENSG00000144468.16	441	431	345	190	251	298
ENSG00000144476.5	88	471	317	18	231	140
ENSG00000144481.16	2	1	0	0	0	2
ENSG00000144485.10	557	599	452	302	496	710
ENSG00000144488.14	2	5	4	1	10	5
ENSG00000144504.15	54	75	68	29	113	113
ENSG00000144524.17	312	456	346	211	308	408
ENSG00000144535.19	257	386	368	120	244	386
ENSG00000144550.12	0	0	1	0	1	1
ENSG00000144554.10	95	147	100	75	114	158
ENSG00000144559.10	54	105	49	53	90	95
ENSG00000144560.13	686	1256	1055	400	901	1053
ENSG00000144566.10	690	911	686	665	668	959
ENSG00000144567.10	1957	2378	2398	990	2178	2209
ENSG00000144579.7	854	1624	1302	514	1607	1578
ENSG00000144580.13	835	1342	1167	883	1591	1880
ENSG00000144583.4	72	110	129	28	61	41
ENSG00000144589.20	156	258	350	83	224	282
ENSG00000144591.17	930	1082	1175	586	1014	1159
ENSG00000144596.11	27	104	22	10	24	15
ENSG00000144597.13	673	817	874	502	754	938
ENSG00000144619.14	12	7	17	28	15	33
ENSG00000144635.8	717	971	889	618	777	905
ENSG00000144642.20	158	279	165	64	97	100
ENSG00000144644.14	3	0	1	1	2	2
ENSG00000144645.13	167	186	211	155	175	281
ENSG00000144647.5	560	726	794	335	757	918
ENSG00000144648.14	19	10	11	6	3	7
ENSG00000144649.8	10	4	7	2	7	17
ENSG00000144655.14	1045	1688	1797	799	1573	2037
ENSG00000144659.10	422	594	489	378	819	853
ENSG00000144668.11	38	90	102	25	31	56
ENSG00000144671.10	4	0	2	0	4	2
ENSG00000144674.16	919	1224	869	1016	991	1068
ENSG00000144677.14	236	430	256	97	193	259
ENSG00000144681.10	146	140	166	100	109	207
ENSG00000144711.13	553	854	631	354	788	886
ENSG00000144712.11	155	288	245	52	198	212
ENSG00000144713.12	4390	4981	4926	2323	4868	5496
ENSG00000144724.18	404	745	585	240	514	577
ENSG00000144730.16	109	154	174	79	89	146
ENSG00000144736.13	312	368	339	227	230	355
ENSG00000144741.17	180	248	188	120	188	234
ENSG00000144744.16	313	469	369	275	421	423
ENSG00000144746.6	739	1003	647	383	534	567
ENSG00000144747.14	509	604	452	543	596	655
ENSG00000144749.13	395	730	720	233	523	630
ENSG00000144771.7	1	0	0	0	0	0
ENSG00000144785.8	1	0	2	3	5	8
ENSG00000144791.9	233	424	317	129	294	343
ENSG00000144792.9	12	24	8	14	33	23
ENSG00000144802.11	560	1231	900	212	663	730
ENSG00000144810.15	64	202	96	17	72	31
ENSG00000144815.14	167	261	215	104	236	242
ENSG00000144820.7	0	0	0	0	0	0
ENSG00000144821.9	0	0	2	0	0	2
ENSG00000144824.19	377	874	442	154	325	290
ENSG00000144827.8	304	343	310	135	181	248
ENSG00000144834.12	0	0	0	1	0	1
ENSG00000144837.8	0	1	0	1	0	0
ENSG00000144840.8	244	247	266	124	118	144
ENSG00000144843.11	176	243	251	117	211	244
ENSG00000144847.12	6	2	2	10	2	7
ENSG00000144848.10	829	924	852	675	1239	1201
ENSG00000144852.16	1	4	3	1	0	1
ENSG00000144857.14	1019	1003	1020	488	686	941
ENSG00000144867.11	588	947	744	680	1122	1259
ENSG00000144868.13	375	414	363	427	580	821
ENSG00000144891.17	4	10	8	2	8	9
ENSG00000144893.12	193	194	211	112	79	197
ENSG00000144895.11	889	945	760	801	610	962
ENSG00000144908.13	146	97	109	36	26	35
ENSG00000144909.7	193	319	271	170	277	327
ENSG00000144935.14	63	102	100	27	73	81
ENSG00000144959.9	198	272	218	118	173	208
ENSG00000144962.6	0	0	0	0	0	0
ENSG00000145002.12	2	1	3	0	0	1
ENSG00000145012.12	582	802	714	422	512	810
ENSG00000145014.17	122	162	136	61	110	124
ENSG00000145016.13	1836	2108	2157	873	1613	2040
ENSG00000145020.14	3	1	0	0	1	0
ENSG00000145022.4	860	1131	836	242	459	507
ENSG00000145029.11	25	51	42	10	31	31
ENSG00000145040.3	5	11	11	0	8	6
ENSG00000145041.15	367	586	537	341	470	690
ENSG00000145050.15	1701	2345	2103	2377	3066	3480
ENSG00000145063.14	1	2	2	0	0	0
ENSG00000145075.11	4	1	6	4	0	1
ENSG00000145087.12	2	2	1	1	0	0
ENSG00000145088.8	16	17	14	16	31	44
ENSG00000145103.12	0	0	0	0	0	0
ENSG00000145107.15	3	2	3	0	1	3
ENSG00000145113.21	0	1	2	1	0	0
ENSG00000145147.19	334	562	454	276	325	497
ENSG00000145191.11	703	996	900	450	939	1230
ENSG00000145192.12	0	0	0	0	0	0
ENSG00000145194.17	306	329	366	225	410	474
ENSG00000145198.14	1	5	3	20	35	49
ENSG00000145214.13	315	508	539	163	535	618
ENSG00000145216.15	247	414	294	242	543	482
ENSG00000145217.13	6	4	3	0	3	4
ENSG00000145220.13	277	312	245	278	370	394
ENSG00000145241.10	94	138	84	66	71	121
ENSG00000145242.13	17	8	3	12	10	10
ENSG00000145244.11	6	4	6	7	7	2
ENSG00000145246.13	239	424	332	117	218	313
ENSG00000145247.11	266	222	252	150	161	259
ENSG00000145248.6	91	99	92	103	135	270
ENSG00000145283.7	4	15	19	0	5	3
ENSG00000145284.11	447	521	423	376	446	679
ENSG00000145287.10	12	9	10	6	8	8
ENSG00000145293.14	647	819	774	363	901	881
ENSG00000145309.5	0	0	0	0	0	0
ENSG00000145321.12	0	0	0	0	0	0
ENSG00000145331.13	62	62	79	45	33	45
ENSG00000145332.13	217	248	182	183	196	253
ENSG00000145335.15	70	85	43	47	181	85
ENSG00000145337.4	199	452	226	292	618	477
ENSG00000145348.16	118	228	156	83	108	134
ENSG00000145349.16	316	652	338	223	426	476
ENSG00000145354.9	569	693	713	613	901	990
ENSG00000145358.6	141	135	89	42	26	60
ENSG00000145362.16	179	278	205	77	164	159
ENSG00000145365.10	132	194	131	114	135	198
ENSG00000145375.7	235	251	214	137	198	272
ENSG00000145384.3	0	0	0	0	0	0
ENSG00000145386.9	60	113	82	35	93	107
ENSG00000145388.14	235	289	162	148	176	238
ENSG00000145390.11	475	583	418	254	244	323
ENSG00000145391.13	822	1067	842	704	1147	1399
ENSG00000145414.8	283	328	270	215	312	394
ENSG00000145416.13	0	0	0	1	0	0
ENSG00000145423.4	13	40	92	6	18	46
ENSG00000145425.9	3302	3419	3099	1597	2461	3358
ENSG00000145428.14	0	3	11	2	3	3
ENSG00000145431.10	117	248	166	73	142	141
ENSG00000145439.11	91	108	84	93	73	114
ENSG00000145451.12	3	0	0	0	0	0
ENSG00000145476.15	84	92	74	82	104	104
ENSG00000145491.11	19	12	8	7	4	7
ENSG00000145494.11	443	676	585	476	1435	968
ENSG00000145495.14	854	1236	1208	597	897	1267
ENSG00000145506.13	102	86	113	59	99	168
ENSG00000145526.11	0	3	1	0	0	0
ENSG00000145536.15	3	3	6	1	0	3
ENSG00000145545.11	98	200	145	97	200	231
ENSG00000145555.14	1872	2433	2463	622	1013	1551
ENSG00000145569.5	136	136	105	89	74	105
ENSG00000145592.13	3303	4018	4189	2794	8194	6732
ENSG00000145604.15	164	265	183	139	174	261
ENSG00000145623.12	262	756	552	202	384	520
ENSG00000145626.11	0	1	1	0	0	0
ENSG00000145632.14	381	446	450	134	300	335
ENSG00000145642.11	0	0	0	0	0	0
ENSG00000145649.7	0	0	0	0	0	0
ENSG00000145675.14	384	610	440	277	392	485
ENSG00000145681.10	0	1	0	1	0	0
ENSG00000145685.13	329	766	587	230	578	605
ENSG00000145687.15	352	428	262	228	239	339
ENSG00000145692.14	0	5	2	3	3	3
ENSG00000145700.9	1	1	0	1	1	0
ENSG00000145703.15	43	29	31	19	10	20
ENSG00000145708.10	3	1	5	0	2	1
ENSG00000145715.14	289	415	297	283	479	512
ENSG00000145721.11	0	0	0	0	0	0
ENSG00000145723.16	41	53	32	32	28	32
ENSG00000145725.19	322	380	270	205	232	263
ENSG00000145730.20	990	1649	1341	716	1157	1421
ENSG00000145734.18	455	674	372	471	487	608
ENSG00000145736.14	27	54	43	14	34	42
ENSG00000145740.18	476	724	522	640	621	836
ENSG00000145741.15	2175	2638	2234	2174	2663	3226
ENSG00000145743.15	260	369	315	223	410	472
ENSG00000145757.15	0	2	0	1	0	2
ENSG00000145777.14	29	24	8	7	7	17
ENSG00000145779.7	55	127	54	27	87	62
ENSG00000145780.7	632	828	646	537	477	633
ENSG00000145781.8	98	161	97	99	100	135
ENSG00000145782.12	640	799	603	566	620	747
ENSG00000145794.16	100	63	74	9	11	13
ENSG00000145808.8	17	21	7	3	9	14
ENSG00000145817.16	730	908	797	671	718	1002
ENSG00000145819.15	254	270	241	179	193	309
ENSG00000145824.12	71	97	90	83	81	124
ENSG00000145826.8	0	0	0	0	0	0
ENSG00000145832.12	1	1	0	1	1	4
ENSG00000145833.15	348	675	438	418	684	797
ENSG00000145835.6	0	0	0	0	0	0
ENSG00000145839.1	0	0	0	0	0	0
ENSG00000145850.8	0	0	0	0	0	0
ENSG00000145860.11	2100	2596	2134	1150	1293	2216
ENSG00000145861.7	92	161	125	66	142	154
ENSG00000145863.10	0	0	0	0	0	0
ENSG00000145864.12	9	8	8	9	3	7
ENSG00000145868.16	219	368	311	137	223	313
ENSG00000145879.10	0	1	0	0	0	0
ENSG00000145882.10	190	266	256	99	192	241
ENSG00000145888.10	0	0	0	0	0	0
ENSG00000145901.14	1648	2869	2131	680	2191	2009
ENSG00000145907.14	1724	2444	2137	1273	1732	2274
ENSG00000145908.12	81	71	81	37	41	66
ENSG00000145911.5	128	162	135	117	216	286
ENSG00000145912.8	615	966	856	363	937	917
ENSG00000145916.18	643	759	692	326	610	899
ENSG00000145919.10	487	893	598	416	1064	1001
ENSG00000145920.14	0	0	0	0	0	0
ENSG00000145934.15	5	16	8	1	8	1
ENSG00000145936.8	4	1	0	0	3	2
ENSG00000145945.5	138	179	131	99	222	149
ENSG00000145949.9	10	24	3	9	10	8
ENSG00000145975.13	0	0	0	0	0	0
ENSG00000145979.17	207	192	226	79	161	184
ENSG00000145982.11	148	210	206	107	228	253
ENSG00000145990.10	819	739	735	388	462	657
ENSG00000145996.11	279	365	326	266	273	430
ENSG00000146001.5	2	6	3	0	0	3
ENSG00000146005.3	7	5	7	20	17	23
ENSG00000146006.7	9	15	4	0	4	1
ENSG00000146007.10	411	611	509	270	644	658
ENSG00000146013.10	6	3	10	8	8	13
ENSG00000146021.14	15	15	14	7	7	6
ENSG00000146038.11	6	4	5	4	3	3
ENSG00000146039.10	0	0	0	0	0	0
ENSG00000146047.5	0	0	0	0	0	0
ENSG00000146049.1	0	0	0	0	0	0
ENSG00000146054.17	166	232	170	141	205	300
ENSG00000146063.18	272	493	340	185	588	581
ENSG00000146066.2	604	877	793	354	793	776
ENSG00000146067.15	459	608	574	291	668	781
ENSG00000146070.16	0	0	0	0	0	0
ENSG00000146072.6	473	832	705	162	349	390
ENSG00000146083.11	751	871	1129	375	802	984
ENSG00000146085.7	132	111	194	117	94	170
ENSG00000146090.15	1	0	1	0	1	1
ENSG00000146094.13	20	52	56	15	93	110
ENSG00000146109.4	516	681	681	394	1040	1071
ENSG00000146112.11	2134	3037	2897	1247	3158	3108
ENSG00000146122.16	381	513	480	126	309	390
ENSG00000146143.17	326	354	351	184	149	260
ENSG00000146147.14	0	0	2	0	0	0
ENSG00000146151.12	0	0	0	0	0	0
ENSG00000146166.16	2	1	0	0	1	3
ENSG00000146192.14	0	0	3	0	0	2
ENSG00000146197.8	26	56	33	14	26	35
ENSG00000146205.13	36	51	70	20	46	70
ENSG00000146215.13	0	0	2	0	0	0
ENSG00000146216.11	8	9	9	2	18	16
ENSG00000146221.9	0	0	0	0	1	2
ENSG00000146223.14	363	598	444	288	409	505
ENSG00000146232.14	179	287	275	85	209	291
ENSG00000146233.7	20	16	9	11	16	8
ENSG00000146242.8	537	1216	1018	421	1348	1280
ENSG00000146243.13	60	86	46	38	38	55
ENSG00000146247.13	466	707	483	452	518	766
ENSG00000146250.6	13	42	27	8	44	18
ENSG00000146263.11	428	353	314	215	143	278
ENSG00000146267.11	118	101	143	85	106	141
ENSG00000146276.11	0	1	2	0	0	0
ENSG00000146278.10	992	1618	1082	805	1229	1238
ENSG00000146281.5	169	260	223	212	251	337
ENSG00000146282.17	439	475	383	190	217	274
ENSG00000146285.13	0	0	0	1	0	0
ENSG00000146350.13	13	16	15	10	4	11
ENSG00000146352.12	0	0	0	0	1	0
ENSG00000146360.8	0	0	0	0	0	0
ENSG00000146373.16	316	400	322	242	331	414
ENSG00000146374.13	39	361	89	18	244	64
ENSG00000146376.10	102	142	119	29	63	71
ENSG00000146378.6	0	0	0	0	0	0
ENSG00000146383.7	0	0	0	0	0	0
ENSG00000146385.1	0	0	0	0	0	0
ENSG00000146386.7	151	169	142	122	193	265
ENSG00000146399.1	0	0	0	0	0	0
ENSG00000146409.10	118	156	120	82	75	116
ENSG00000146410.11	67	112	112	81	125	177
ENSG00000146411.5	100	97	70	14	29	32
ENSG00000146414.15	147	224	175	120	116	217
ENSG00000146416.16	272	252	239	86	125	174
ENSG00000146425.10	598	819	647	394	835	857
ENSG00000146426.17	282	295	262	197	175	366
ENSG00000146433.8	304	558	425	271	390	522
ENSG00000146453.12	1	3	2	0	1	1
ENSG00000146457.14	557	1478	756	505	1227	1212
ENSG00000146463.11	533	868	589	538	705	868
ENSG00000146469.12	2	0	0	0	0	0
ENSG00000146476.10	254	329	276	286	236	288
ENSG00000146477.5	19	19	28	16	14	21
ENSG00000146521.9	0	0	0	0	1	0
ENSG00000146530.11	4	3	6	4	1	4
ENSG00000146535.13	1174	1853	1612	605	1598	1641
ENSG00000146540.14	630	666	640	332	677	751
ENSG00000146555.18	353	426	471	144	314	360
ENSG00000146556.14	21	36	21	6	16	27
ENSG00000146574.15	138	147	141	52	56	104
ENSG00000146576.12	570	734	732	529	884	1058
ENSG00000146587.17	168	255	157	279	255	284
ENSG00000146592.16	193	139	170	77	134	132
ENSG00000146618.3	0	0	1	1	0	0
ENSG00000146648.15	819	1645	1134	804	1372	1610
ENSG00000146666.5	0	2	0	0	0	0
ENSG00000146670.9	155	317	229	133	399	417
ENSG00000146674.14	207	485	295	100	306	154
ENSG00000146676.6	1407	1691	1321	1665	1817	2418
ENSG00000146677.7	4	1	4	1	2	2
ENSG00000146678.9	1	0	0	0	0	0
ENSG00000146700.8	34	27	43	11	35	37
ENSG00000146701.11	3186	3692	3830	1657	3472	4360
ENSG00000146707.14	58	121	119	34	77	123
ENSG00000146722.11	0	0	0	0	1	0
ENSG00000146729.9	352	356	275	151	160	196
ENSG00000146731.10	2433	2907	2517	2218	2697	3352
ENSG00000146733.13	580	444	482	177	201	307
ENSG00000146755.10	0	0	0	0	0	0
ENSG00000146757.13	53	109	63	78	68	86
ENSG00000146776.14	182	433	214	79	264	191
ENSG00000146802.12	124	211	155	169	187	289
ENSG00000146809.12	0	0	0	0	0	0
ENSG00000146826.14	684	858	867	503	1043	1292
ENSG00000146828.17	425	634	578	227	507	595
ENSG00000146830.9	1697	1980	2229	1439	2645	3260
ENSG00000146833.15	411	523	510	349	540	636
ENSG00000146834.13	967	1348	1332	690	1681	1586
ENSG00000146839.18	2	13	21	0	2	4
ENSG00000146842.16	209	246	235	165	154	235
ENSG00000146856.14	15	22	13	7	8	17
ENSG00000146857.3	0	0	1	0	0	0
ENSG00000146858.7	74	132	88	69	127	125
ENSG00000146859.6	86	411	125	22	189	83
ENSG00000146872.17	335	525	427	250	583	715
ENSG00000146904.8	4	6	3	0	2	4
ENSG00000146909.7	555	667	623	439	708	887
ENSG00000146910.11	0	0	0	0	0	0
ENSG00000146918.19	271	349	287	160	208	308
ENSG00000146926.10	0	0	0	0	0	0
ENSG00000146938.14	7	15	14	3	9	15
ENSG00000146950.12	112	120	130	81	99	196
ENSG00000146955.10	0	1	0	0	0	1
ENSG00000146963.17	197	325	250	197	520	375
ENSG00000146966.12	202	271	304	113	272	257
ENSG00000147003.5	5	1	1	0	1	4
ENSG00000147010.17	880	1171	750	305	627	518
ENSG00000147027.3	149	308	146	119	227	197
ENSG00000147036.11	9	11	7	7	1	8
ENSG00000147041.11	3	2	3	0	0	1
ENSG00000147044.20	420	567	451	340	385	594
ENSG00000147050.14	295	455	365	291	302	514
ENSG00000147059.8	0	3	1	0	4	2
ENSG00000147065.16	4467	5767	5333	2521	4940	6274
ENSG00000147081.14	0	0	0	0	0	0
ENSG00000147082.17	4	1	5	3	5	5
ENSG00000147099.19	105	207	104	87	145	143
ENSG00000147100.9	220	419	230	144	317	369
ENSG00000147113.16	0	0	0	0	0	0
ENSG00000147117.7	11	9	9	3	4	5
ENSG00000147118.10	23	51	30	17	19	34
ENSG00000147119.3	141	254	193	101	224	213
ENSG00000147121.15	58	88	58	32	51	74
